0,1,2
-0.95232356,0.83133054,0.96677494
-0.95195264,0.8314153,0.96678454
-0.95149976,0.8313643,0.9667057
-0.9510415,0.8312739,0.9665753
-0.95056486,0.8310785,0.9663737
-0.9501023,0.83082867,0.9661467
-0.94969046,0.8306103,0.96591437
-0.9493592,0.8304099,0.96564466
-0.94900554,0.8303267,0.9654451
-0.9491429,0.83031297,0.96540123
-0.9489203,0.83029187,0.9653361
-0.9489061,0.8300749,0.96512526
-0.94879633,0.8301451,0.9647758
-0.94865173,0.8300892,0.96491325
-0.948495,0.8298832,0.9648676
-0.9483467,0.82961917,0.96481115
-0.9481425,0.8292378,0.9647822
-0.94816047,0.8293544,0.96533954
-0.94776183,0.8287859,0.9653097
-0.94729584,0.8281598,0.9653612
-0.9468891,0.8275945,0.9654762
-0.94653594,0.8270769,0.96559364
-0.9462136,0.8266064,0.96566755
-0.94590116,0.8261944,0.9656769
-0.94562286,0.825879,0.9656305
-0.9454505,0.82569337,0.9655729
-0.9454633,0.82562876,0.9655552
-0.945706,0.82561827,0.9656023
-0.94617623,0.8255578,0.9656998
-0.9468476,0.82534325,0.9658069
-0.94769883,0.82489073,0.96588093
-0.9487205,0.82412755,0.96589357
-0.9498966,0.8229692,0.96583486
-0.9511862,0.8213124,0.9657107
-0.9525291,0.8190607,0.96554285
-0.9538739,0.8161653,0.96536875
-0.95520306,0.81265616,0.96522874
-0.95652866,0.8086387,0.965139
-0.9578563,0.8042631,0.96506184
-0.959139,0.7996824,0.96490246
-0.9602737,0.79496455,0.96458805
-0.9609788,0.79029846,0.9640264
-0.9611362,0.78571546,0.9632891
-0.960493,0.78126967,0.962459
-0.9588283,0.77672577,0.9619093
-0.9560742,0.7720202,0.9616103
-0.95222944,0.7671751,0.9613786
-0.9473352,0.7620342,0.9611415
-0.9413772,0.756541,0.96072996
-0.9342948,0.75063014,0.9600103
-0.9260455,0.7442992,0.9588761
-0.91661376,0.737573,0.9572498
-0.9060202,0.7305031,0.9550676
-0.894299,0.7231431,0.9523124
-0.8814568,0.71552753,0.9490758
-0.8674327,0.70765877,0.9456025
-0.85208154,0.69950914,0.9422935
-0.8352492,0.691059,0.9396521
-0.81662446,0.6822088,0.93823755
-0.7960714,0.6728946,0.9383814
-0.7736939,0.6631992,0.94026935
-0.7497251,0.6532185,0.94369125
-0.724613,0.6431576,0.94815797
-0.69901454,0.6333895,0.95299715
-0.6735332,0.62389266,0.9575844
-0.6488356,0.6148937,0.9614857
-0.6251977,0.6062194,0.9645254
-0.6026149,0.597618,0.96680236
-0.5808991,0.58886325,0.96853745
-0.559809,0.5798042,0.96992105
-0.539134,0.57036483,0.970987
-0.5187348,0.56053483,0.9716014
-0.49851802,0.55033815,0.97151756
-0.47838673,0.5397965,0.970472
-0.45821118,0.5289043,0.968279
-0.4378583,0.51761246,0.9649162
-0.41719845,0.50583243,0.9605942
-0.39612323,0.49344847,0.9557747
-0.37453976,0.48031446,0.95110756
-0.35232657,0.46627018,0.9472799
-0.32937446,0.45119634,0.94486344
-0.30568126,0.4350852,0.9441914
-0.28142226,0.41810217,0.9452689
-0.25700274,0.4007595,0.9475719
-0.23278233,0.38331476,0.9508667
-0.2092323,0.36627212,0.9544473
-0.18681563,0.350283,0.95767236
-0.16555806,0.335592,0.9603849
-0.1453235,0.32220116,0.9625335
-0.12583679,0.30994263,0.9641695
-0.10676731,0.29857573,0.96535504
-0.0878171,0.28789076,0.96609515
-0.06876722,0.27775922,0.9663164
-0.04948265,0.26813853,0.96591616
-0.029883012,0.25903288,0.96483356
-0.00989829,0.2504438,0.96309566
0.010562823,0.24234721,0.9608109
0.031992655,0.23430651,0.95816576
0.05400075,0.22710726,0.95546335
0.07686789,0.22031653,0.95274675
0.10068217,0.21386975,0.9507029
0.12521476,0.20769483,0.94984597
0.14986387,0.20171565,0.95043296
0.17373957,0.19585901,0.95231956
0.19596079,0.19003251,0.9550102
0.21596064,0.18411812,0.9578943
0.23360781,0.17800277,0.9605092
0.24911563,0.17160225,0.9626987
0.26286316,0.16485783,0.96457326
0.27522957,0.15773165,0.96633214
0.28650832,0.15020722,0.96808386
0.29691306,0.14228061,0.9697795
0.30661735,0.1339469,0.97126466
0.3157732,0.1251944,0.9723712
0.32449952,0.115997136,0.9729863
0.33287442,0.10630357,0.97306395
0.3409193,0.09601784,0.97262245
0.34858084,0.08500129,0.97170967
0.35570905,0.07309604,0.9703754
0.36203733,0.060157835,0.9686631
0.3671617,0.04611057,0.96660274
0.37058365,0.031022698,0.96419674
0.37188086,0.015151396,0.96142215
0.37090853,-0.0010596961,0.9582597
0.36794725,-0.017087534,0.95473325
0.3636355,-0.032457918,0.95090175
0.3587001,-0.04684706,0.946846
0.3536478,-0.06007296,0.94259465
0.34861556,-0.072027,0.9380543
0.34404463,-0.08226131,0.9332633
0.33857235,-0.091316864,0.92759764
0.33261862,-0.09904885,0.92081916
0.32627156,-0.10575634,0.9128488
0.31978923,-0.111780174,0.9038148
0.31340268,-0.11729141,0.89390874
0.3072164,-0.12228179,0.8832837
0.30123264,-0.12662962,0.87201333
0.29540798,-0.1301882,0.86011165
0.28970164,-0.1328659,0.847595
0.28410852,-0.13467273,0.83453304
0.27867654,-0.13572648,0.8210498
0.27349737,-0.13622174,0.8072791
0.26866722,-0.13637263,0.79331696
0.26422366,-0.13638508,0.7792245
0.2601226,-0.13641661,0.7650565
0.25624645,-0.13658461,0.7509172
0.25244063,-0.1369836,0.7370165
0.24857296,-0.13767204,0.7236537
0.24456598,-0.13866849,0.71113634
0.2403974,-0.13996054,0.6996747
0.2360751,-0.14152035,0.6893127
0.2316031,-0.14331308,0.67992866
0.22703329,-0.14508517,0.6712105
0.22225434,-0.14703745,0.66311395
0.2172445,-0.14912817,0.65553343
0.21203807,-0.15152745,0.64831764
0.20685476,-0.1538707,0.64161855
0.20182066,-0.15622997,0.6355163
0.19705185,-0.15868303,0.6301161
0.19261324,-0.16128483,0.62552446
0.18851528,-0.16403253,0.6218193
0.18474138,-0.16685367,0.6190029
0.18128152,-0.16962698,0.6169617
0.17814773,-0.17222437,0.6154728
0.17536451,-0.1745504,0.6142677
0.1729478,-0.1765617,0.613125
0.17089093,-0.17826188,0.6119384
0.16916415,-0.17968172,0.6107237
0.16772181,-0.1808578,0.6095737
0.1665094,-0.18182042,0.60859376
0.16545455,-0.18260661,0.6078911
0.16449103,-0.18325685,0.6075149
0.16361572,-0.18377402,0.6073159
0.16279235,-0.18418339,0.6072345
0.16199611,-0.18446206,0.6071377
0.1612264,-0.18459515,0.60695577
0.1604498,-0.1846591,0.6068498
0.15966298,-0.18464926,0.60683465
0.15888217,-0.1845786,0.6069217
0.15814273,-0.18446921,0.6071016
0.15748963,-0.18433703,0.60735124
0.15696135,-0.18417932,0.60765064
0.15657623,-0.18397686,0.6079932
0.15632918,-0.183712,0.6083786
0.15620184,-0.18338996,0.6087987
0.15618308,-0.18304881,0.6092273
0.15628456,-0.18274356,0.6096338
0.15654424,-0.1825187,0.60999787
0.15701194,-0.18237802,0.61032784
0.15773156,-0.18227322,0.61066294
0.15873004,-0.1821177,0.6110611
0.15998931,-0.18180962,0.6115709
0.1614177,-0.18128665,0.6121814
0.1629528,-0.18058795,0.6128762
0.16447024,-0.17980725,0.613665
0.16580448,-0.17900261,0.61448747
0.16701141,-0.17822422,0.61531955
0.16811974,-0.17751122,0.6161413
0.16925794,-0.1762159,0.61707807
0.17099835,-0.17518485,0.61784786
0.17231812,-0.17438847,0.61830163
0.1735661,-0.17392948,0.6186685
0.17470992,-0.17372012,0.61889565
0.17573011,-0.17368256,0.61900455
0.17662957,-0.1737289,0.6190236
0.17743777,-0.17376763,0.6189677
0.17820437,-0.17372721,0.61884284
0.17898555,-0.17357479,0.61866766
0.17982961,-0.17331713,0.6184909
0.18076716,-0.17298396,0.61838394
0.18180704,-0.1726053,0.6184089
0.18293571,-0.1721972,0.6185821
0.1841185,-0.17176408,0.61885935
0.185305,-0.17131281,0.6191532
0.18644308,-0.17086583,0.6193729
0.18749885,-0.17046218,0.61946213
0.18847221,-0.17014627,0.6194162
0.1893949,-0.16995236,0.6192756
0.19030881,-0.16989458,0.619104
0.19123611,-0.16996601,0.61896247
0.19215961,-0.17014343,0.6188905
0.19302492,-0.17039257,0.61889786
0.1937618,-0.17067236,0.6189658
0.1943127,-0.17094311,0.61905795
0.19464645,-0.17117241,0.61913687
0.19480723,-0.17129469,0.61916167
0.19480792,-0.17137432,0.61915404
0.19462752,-0.1714482,0.6191245
0.19425535,-0.17151767,0.61908776
0.19368407,-0.1715679,0.61904377
0.19290829,-0.17156361,0.6189882
0.19190244,-0.1714651,0.6189293
0.19081599,-0.17126462,0.61879784
0.18970664,-0.170953,0.6186406
0.18868418,-0.17056486,0.6184942
0.18787624,-0.17013484,0.61837107
0.18731244,-0.16971153,0.61832166
0.18695843,-0.16937494,0.6184345
0.18680014,-0.16906929,0.61857855
0.18671802,-0.16886862,0.6186972
0.18663475,-0.16878015,0.61871547
0.18652616,-0.16878708,0.6185931
0.18638965,-0.16893303,0.61834645
0.18628965,-0.16929686,0.61806947
0.18626934,-0.16987571,0.6178214
0.18634325,-0.17061664,0.6176227
0.18652463,-0.17149091,0.6174997
0.18678084,-0.17239231,0.6174112
0.18707474,-0.17326528,0.6173646
0.1873453,-0.17400104,0.6173267
0.18753582,-0.17456189,0.6173164
0.18758963,-0.17494178,0.6173477
0.18744376,-0.17509916,0.6173746
0.1870788,-0.17506287,0.61737144
0.18652251,-0.17490458,0.6173232
0.18583962,-0.17470166,0.6172207
0.18511328,-0.17451754,0.6170711
0.18441507,-0.17438194,0.61688435
0.18378675,-0.17430183,0.61667156
0.18323416,-0.17428148,0.6164369
0.18273288,-0.17434013,0.61617893
0.18223895,-0.17450917,0.6158982
0.18169157,-0.17480612,0.615589
0.18099499,-0.1752609,0.61526585
0.18043596,-0.17623036,0.615047
0.1799846,-0.17703192,0.6148833
0.17933936,-0.17737228,0.6145294
0.17862146,-0.17736375,0.6141243
0.17791572,-0.17708322,0.6136707
0.17727211,-0.17667532,0.61317176
0.17671165,-0.17630346,0.6126462
0.17623816,-0.17609829,0.61211723
0.17585306,-0.17613047,0.61160713
0.17556432,-0.17640698,0.61113894
0.17537694,-0.17687333,0.6107285
0.17526306,-0.17741494,0.6103397
0.17515889,-0.17797898,0.6099027
0.17499395,-0.17864288,0.6094252
0.17470649,-0.17944112,0.60890996
0.17428972,-0.18033041,0.60839355
0.17383727,-0.18118067,0.60795325
0.17351371,-0.18181318,0.6076658
0.17345548,-0.18209767,0.6075559
0.17367457,-0.18204266,0.6075767
0.17404354,-0.18180087,0.6076408
0.17437881,-0.18157971,0.6076792
0.17456016,-0.18152517,0.607682
0.17459649,-0.18166089,0.6076899
0.17458916,-0.18191648,0.6077541
0.17463417,-0.18223947,0.60785836
0.1748409,-0.18244112,0.60805815
0.1751959,-0.18258649,0.6082384
0.17569603,-0.18265145,0.60837567
0.1763656,-0.18260781,0.6084638
0.17725815,-0.18241301,0.6085209
0.17843878,-0.1820133,0.6085758
0.17995471,-0.18136531,0.6086794
0.18183267,-0.18044275,0.60892427
0.18410043,-0.17923783,0.6094781
0.18682128,-0.1777529,0.6105953
0.19011536,-0.17598793,0.612583
0.19414827,-0.17393486,0.6157196
0.19908433,-0.17158604,0.62015784
0.20501986,-0.16895282,0.6258691
0.21192664,-0.16608438,0.6326713
0.2196356,-0.16307466,0.64032924
0.2278723,-0.16004884,0.64867055
0.23632981,-0.15713117,0.6576568
0.24474901,-0.15441096,0.6673772
0.25297216,-0.15191674,0.67800313
0.26095942,-0.14961812,0.6897262
0.2687656,-0.14744484,0.70271724
0.2764954,-0.14531672,0.71709824
0.28425503,-0.14317253,0.73290545
0.2921388,-0.14096451,0.75008184
0.30015272,-0.13872948,0.7683469
0.3082658,-0.13652125,0.787299
0.31627643,-0.13441713,0.806565
0.3243026,-0.13233739,0.8257245
0.3322565,-0.13027114,0.84447384
0.34008586,-0.12819856,0.8626055
0.3477607,-0.12611154,0.879995
0.35526937,-0.12400692,0.89651877
0.36262742,-0.12186689,0.9120113
0.36986074,-0.1196227,0.92625374
0.37696552,-0.117128104,0.93900084
0.38386646,-0.11417154,0.95001787
0.39041227,-0.11052735,0.95910996
0.39604932,-0.10583243,0.9661851
0.4013774,-0.100401506,0.97122633
0.4059552,-0.09470636,0.9742936
0.40989867,-0.08847426,0.97607756
0.4125394,-0.08084378,0.9762447
0.4139376,-0.072165206,0.97530687
0.41412717,-0.0625703,0.97362155
0.41305566,-0.052038833,0.97150415
0.41059715,-0.040482283,0.96924007
0.40657368,-0.027792946,0.96709716
0.4007946,-0.013873398,0.96532995
0.39311785,0.0013190359,0.9641611
0.3835241,0.017700031,0.9637352
0.37218106,0.034990042,0.9640668
0.3594703,0.05271241,0.96501964
0.34595636,0.07029697,0.96634436
0.3322847,0.08725411,0.96776265
0.31902435,0.103322685,0.9690651
0.3065202,0.11849931,0.9701757
0.29484004,0.13293669,0.97114694
0.2838414,0.14680028,0.97208315
0.2732939,0.16019604,0.97303843
0.26297244,0.17319101,0.97395504
0.25268665,0.18586186,0.974672
0.24226652,0.19831517,0.97498524
0.23154834,0.21067798,0.97471327
0.22039947,0.22310886,0.97373533
0.20871495,0.23569247,0.9719636
0.196494,0.24863708,0.9694245
0.18375379,0.2621363,0.9661525
0.17048952,0.27639437,0.96231556
0.1566236,0.29156944,0.95822936
0.1419629,0.30775222,0.9543194
0.12620844,0.324989,0.9510348
0.10908993,0.34327427,0.9487672
0.09057563,0.36248592,0.94778246
0.070980765,0.3823777,0.948172
0.050976768,0.4025741,0.94978863
0.031386252,0.4226298,0.9522801
0.012950912,0.44208863,0.95523226
-0.003970527,0.460575,0.95833987
-0.019476354,0.47786012,0.96145296
-0.033973154,0.49387744,0.9644934
-0.04791213,0.50867105,0.9673771
-0.061633047,0.52234244,0.96996635
-0.07535537,0.5350263,0.97204983
-0.089243375,0.5468874,0.9733671
-0.10346464,0.5581337,0.9736771
-0.11816579,0.5689783,0.9728508
-0.13346891,0.57961917,0.97091484
-0.149478,0.5901959,0.9680396
-0.16631876,0.6007694,0.96448666
-0.18417527,0.611351,0.96056813
-0.20329627,0.6219716,0.9566428
-0.22395474,0.6327063,0.95311946
-0.24640995,0.64362943,0.95044446
-0.27073634,0.65466976,0.94903505
-0.29675803,0.6655717,0.9491928
-0.32395628,0.675946,0.9509719
-0.3515497,0.6854054,0.95408183
-0.37871715,0.6936902,0.95793533
-0.40482605,0.70072675,0.9618441
-0.42950588,0.7066084,0.9652634
-0.45279583,0.7108166,0.96756274
-0.47410515,0.71459186,0.9696142
-0.49387863,0.7179847,0.9712227
-0.5122825,0.7210525,0.9723929
-0.52951723,0.7238203,0.97316504
-0.5458019,0.7263161,0.9735432
-0.56138223,0.7285893,0.9735072
-0.57652825,0.7306982,0.97303474
-0.5915212,0.7326988,0.97212887
-0.6066248,0.7346606,0.9708418
-0.62207305,0.7366898,0.9692831
-0.6382699,0.7389549,0.9668635
-0.65493476,0.7411442,0.965616
-0.67240983,0.74374306,0.9643218
-0.6905403,0.74654675,0.96313184
-0.70909095,0.7495655,0.9620898
-0.7277881,0.752908,0.9611708
-0.7463386,0.75667894,0.9603312
-0.76442236,0.7608733,0.9595493
-0.7816806,0.7653158,0.9588552
-0.797733,0.7696843,0.9583298
-0.8122333,0.7736207,0.9580544
-0.825048,0.7767154,0.9585184
-0.83574975,0.77926064,0.95865595
-0.84457785,0.7810298,0.95885724
-0.8516511,0.7822907,0.9590813
-0.8571536,0.78336465,0.9592694
-0.8612961,0.7845919,0.9594374
-0.8642873,0.7862761,0.95964813
-0.8663497,0.788641,0.9599807
-0.8677385,0.79177547,0.96050584
-0.8687212,0.7955849,0.9612571
-0.86953014,0.7998097,0.9622055
-0.87032574,0.8041191,0.9632604
-0.8711812,0.8082222,0.964301
-0.8720838,0.8119403,0.965215
-0.87295973,0.81523037,0.96592814
-0.8737243,0.81816196,0.9664195
-0.8743393,0.82086015,0.9667198
-0.87484705,0.82344246,0.96688974
-0.875356,0.82596684,0.96699405
-0.8759838,0.8284079,0.9670834
-0.8767944,0.8306651,0.9671864
-0.8777669,0.8325988,0.96730644
-0.8788319,0.83402216,0.9675013
-0.8798724,0.83504474,0.9675548
-0.88081086,0.83564425,0.9675621
-0.8816043,0.8359339,0.9675224
-0.88225186,0.836076,0.9674587
-0.8826324,0.8362292,0.9672939
-0.8829789,0.8358904,0.9670499
-0.8834094,0.83593726,0.9671173
-0.8839016,0.8361021,0.9671919
-0.88446105,0.8363097,0.96724427
-0.8851383,0.83685815,0.96766067
-0.8859316,0.83746135,0.9678111
-0.8866193,0.83783793,0.96791005
-0.88717055,0.83822215,0.96811545
-0.88754624,0.83865297,0.9684051
-0.887727,0.83913076,0.9687482
-0.88771755,0.8396448,0.96911603
-0.88754547,0.8401865,0.9694917
-0.88725865,0.84075403,0.96987534
-0.88691735,0.8413513,0.9702773
-0.8865829,0.84198225,0.9707067
-0.8863076,0.84264755,0.97116333
-0.88613033,0.843343,0.9716369
-0.88607705,0.8440591,0.9721123
-0.88616157,0.84478307,0.97257656
-0.88638157,0.84549856,0.9730232
-0.886714,0.8461876,0.9734526
-0.88711745,0.8468307,0.97386855
-0.88754463,0.8474113,0.97427285
-0.8879588,0.8479196,0.9746619
-0.88834375,0.8483522,0.97502285
-0.88869953,0.84871244,0.97534055
-0.88903016,0.8490015,0.97559816
-0.88933116,0.84921205,0.9757833
-0.88958734,0.8493285,0.97589135
-0.8897789,0.8493351,0.9759281
-0.88989174,0.8492285,0.97590923
-0.88992506,0.8490257,0.97585773
-0.88988894,0.8487731,0.97580034
-0.8898183,0.8485395,0.975754
-0.8897573,0.84833694,0.9757191
-0.8897274,0.8481767,0.97570324
-0.889746,0.8480568,0.975741
-0.88981104,0.8480327,0.97580576
-0.8898991,0.8480787,0.97586477
-0.889984,0.8481685,0.97589326
-0.89007014,0.84827733,0.9759238
-0.8901548,0.848398,0.9759552
-0.8902375,0.8485266,0.97598743
-0.8903166,0.84866095,0.97603095
-0.89038783,0.84878814,0.9760777
-0.8904458,0.84889257,0.9761201
-0.8904846,0.8489535,0.9761398
-0.89050305,0.8489727,0.9761501
-0.890503,0.84895694,0.9761561
-0.8904873,0.8489176,0.9761594
-0.8904609,0.84886694,0.9761617
-0.89043117,0.8488169,0.9761669
-0.8904082,0.84877443,0.97617716
-0.89040416,0.8487382,0.97618544
-0.8904303,0.8487128,0.97619456
-0.89049333,0.84869957,0.97620285
-0.89059365,0.8486999,0.9762091
-0.8907251,0.84872115,0.97621757
-0.8908787,0.8487648,0.97622675
-0.89104754,0.8488276,0.9762329
-0.8912232,0.84891987,0.9762434
-0.8914017,0.8490399,0.9762566
-0.89158213,0.8491838,0.97627056
-0.8917672,0.84934556,0.97628206
-0.89196086,0.84952295,0.9762906
-0.8921654,0.84972036,0.9762988
-0.8923787,0.84994817,0.97631145
-0.8925948,0.8502178,0.9763319
-0.89280915,0.85053444,0.97636056
-0.89302135,0.8508941,0.9763946
-0.89323634,0.8512826,0.9764296
-0.8934597,0.85167825,0.97646147
-0.89369124,0.85205615,0.9764876
-0.8939223,0.8523928,0.9765068
-0.89413804,0.85267115,0.9765196
-0.8943248,0.85288453,0.9765273
-0.8944734,0.85303915,0.9765316
-0.89458233,0.85315216,0.97653407
-0.89465594,0.853245,0.97653574
-0.8947009,0.85333514,0.97653687
-0.8947239,0.85342884,0.9765372
-0.8947318,0.8535197,0.9765367
-0.8947315,0.85359335,0.97653556
-0.8947291,0.8536366,0.9765345
-0.8947304,0.8536515,0.9765293
