0,1,2
0.42967105,-0.07336804,0.60836524
0.42925355,-0.07296504,0.60830194
0.42881632,-0.072432816,0.60823107
0.42832887,-0.07177463,0.6080777
0.42790556,-0.071127474,0.6078723
0.4275786,-0.070653066,0.6076226
0.42730653,-0.07043889,0.6073348
0.42705977,-0.070465475,0.607082
0.4268241,-0.07064752,0.6069442
0.42656818,-0.07092652,0.60693884
0.42624846,-0.0712187,0.60703593
0.42584646,-0.07140297,0.60717845
0.42547986,-0.07143612,0.6072927
0.42508197,-0.071297124,0.6073052
0.4248019,-0.07115047,0.60720766
0.4247773,-0.071097195,0.6070889
0.42489302,-0.07116516,0.6070389
0.42500636,-0.07134633,0.60710543
0.4250686,-0.07149123,0.6072681
0.42501906,-0.071527734,0.6073676
0.42483103,-0.071441144,0.6073105
0.4245286,-0.07125156,0.6071672
0.4241893,-0.07101032,0.607063
0.42392394,-0.070777506,0.6070444
0.42382652,-0.07060474,0.6070759
0.4239152,-0.07050902,0.6071097
0.42412895,-0.070473656,0.6071173
0.4243752,-0.070479885,0.60708976
0.4245786,-0.07051957,0.60704374
0.42470255,-0.070582986,0.6070035
0.42474577,-0.070661664,0.606973
0.42471576,-0.07075313,0.6069384
0.42464125,-0.07085079,0.6069011
0.42455477,-0.07094315,0.6068657
0.4244952,-0.071026266,0.6068388
0.42449474,-0.07111873,0.60680896
0.4245608,-0.07122031,0.60677725
0.4246693,-0.07128906,0.6067605
0.42480475,-0.07136202,0.6067426
0.42492992,-0.0714259,0.60672456
0.42503205,-0.07146819,0.6066968
0.4250805,-0.07149078,0.6066472
0.42506382,-0.07151659,0.6065924
0.42501882,-0.071522474,0.6065549
0.42495847,-0.07151532,0.6065335
0.42490432,-0.07151988,0.6065211
0.42486405,-0.07152982,0.60651416
0.42484084,-0.071531266,0.60651433
0.4248295,-0.071534514,0.6065194
0.42483228,-0.07153945,0.6065304
0.4248425,-0.07155132,0.60654116
0.42485142,-0.07156843,0.606545
0.42485666,-0.07160202,0.60652936
0.4248493,-0.07162386,0.606506
0.42484155,-0.07163571,0.6064825
0.4248471,-0.07163514,0.6064656
0.42488024,-0.071676895,0.60643655
0.42491496,-0.07170366,0.6064287
0.42493218,-0.07171437,0.60642743
0.42492488,-0.0717106,0.6064264
0.4248998,-0.071699426,0.60642284
0.42486933,-0.07168874,0.60641897
0.42486012,-0.071682975,0.6064177
0.42484847,-0.07167767,0.6064193
0.42483068,-0.07167636,0.6064225
0.42481157,-0.07168372,0.60642743
0.42479262,-0.071710035,0.6064241
0.42478615,-0.071727306,0.60641444
0.42479292,-0.07172622,0.6064109
0.42480558,-0.07172656,0.6064072
0.42481872,-0.071729496,0.60640925
0.4248211,-0.07173212,0.60641724
0.4248183,-0.071746424,0.60643077
0.4248139,-0.07179755,0.6064286
0.42481303,-0.07184711,0.6064243
0.42480034,-0.07188937,0.6064235
0.42476943,-0.07191701,0.60642576
0.42473376,-0.07192412,0.60642236
0.4246572,-0.071911976,0.6064123
0.4245416,-0.071855605,0.60639685
0.42441806,-0.07177852,0.6063915
0.42430118,-0.0717257,0.6064131
0.4242046,-0.071738645,0.6064716
0.42414027,-0.07182203,0.60655504
0.42413685,-0.07193975,0.6066357
0.42422983,-0.07205084,0.6066941
0.42442414,-0.07212636,0.6067376
0.4246756,-0.07213637,0.60679114
0.42491716,-0.07206641,0.6068692
0.42509174,-0.071934864,0.6069642
0.42516625,-0.07178177,0.6070628
0.42512873,-0.071648255,0.60715675
0.4249894,-0.07154922,0.60724306
0.42480177,-0.07147543,0.6073309
0.42465967,-0.071438774,0.60743695
0.42465326,-0.0714684,0.6075788
0.42484206,-0.071581244,0.6077663
0.42525998,-0.07180767,0.6079798
0.42587867,-0.07218227,0.608141
0.42653418,-0.07263079,0.60819113
0.42713946,-0.07303871,0.608176
0.42769462,-0.0733639,0.60814804
0.4282043,-0.073611796,0.6081184
0.4286719,-0.07380405,0.6080712
0.42909688,-0.07395901,0.6080023
0.42946556,-0.07407881,0.60793096
0.42967337,-0.074141726,0.6079253
0.42982456,-0.07419263,0.6078963
0.42987192,-0.07414687,0.6078359
0.42977017,-0.0740405,0.6077642
0.4295329,-0.07389769,0.607702
0.42920795,-0.07371518,0.60767514
0.42887306,-0.07348086,0.6077173
0.42854676,-0.07320653,0.6078592
0.42793962,-0.07279827,0.60784215
0.4272972,-0.07228884,0.6077029
0.42678884,-0.07186195,0.6075386
0.42635682,-0.0715996,0.6073278
0.42598912,-0.0715283,0.6071328
0.4256962,-0.07161069,0.607
0.4254745,-0.07176854,0.60692436
0.4253008,-0.0719233,0.60688746
0.4253017,-0.072062224,0.6069059
0.42523366,-0.0720616,0.6068935
0.42513207,-0.07192248,0.60677963
0.4250863,-0.07175256,0.60660475
0.42510146,-0.07159701,0.6064238
0.42515963,-0.07144117,0.606245
0.4251497,-0.07139261,0.60607475
0.42508182,-0.07147291,0.60599774
0.42497274,-0.07154332,0.6060498
0.424839,-0.071545675,0.60613483
0.42468265,-0.07146752,0.60615355
0.42452213,-0.07133131,0.60611063
0.4243758,-0.07117225,0.60607696
0.4242688,-0.07104172,0.6060952
0.42425317,-0.07099275,0.60613734
0.42433453,-0.07102747,0.6061722
0.42449722,-0.071141526,0.60618734
0.42470852,-0.07130022,0.6061835
0.4249182,-0.071487546,0.6061763
0.42507735,-0.07162838,0.6061758
0.4251502,-0.07170953,0.60618883
0.42513186,-0.07174769,0.606201
0.42504108,-0.07176748,0.60619766
0.42490897,-0.07176758,0.60618544
0.4247644,-0.07175484,0.6061766
0.42463425,-0.07172817,0.60617524
0.42453972,-0.07168931,0.60617614
0.42449215,-0.07164833,0.6061741
0.42448688,-0.07158539,0.60617435
0.424512,-0.07152797,0.60617
0.42455187,-0.07148819,0.6061606
0.42459664,-0.07147382,0.60614973
0.42463538,-0.07147898,0.60614073
0.42466745,-0.07150036,0.6061343
0.424695,-0.07152848,0.60612977
0.42472088,-0.071554825,0.60612416
0.42474446,-0.071579084,0.6061141
0.42476666,-0.07159944,0.6061054
0.4247835,-0.07161151,0.60609746
0.42479166,-0.07161389,0.6060901
0.42476588,-0.07160267,0.60608673
0.42477262,-0.07161525,0.6060857
0.42476884,-0.07163082,0.6060863
0.42475763,-0.07163186,0.60609215
0.42474842,-0.07162425,0.60610044
0.42473674,-0.07161349,0.60611475
0.42472914,-0.071609244,0.6061194
0.42472225,-0.07160951,0.6061149
0.42471752,-0.07161218,0.60610247
0.42471716,-0.07161029,0.6060909
0.4247331,-0.07159774,0.60608906
0.4247511,-0.07158379,0.60608894
0.42477173,-0.071573004,0.6060877
0.4247852,-0.07156438,0.6060844
0.42480123,-0.07156359,0.6060845
0.42481035,-0.0715633,0.6060886
0.4248077,-0.07156281,0.6060937
0.42479613,-0.07156387,0.60609716
0.42477885,-0.071566224,0.60609794
0.42475477,-0.07155761,0.6060949
0.4247304,-0.07154518,0.606095
0.42470828,-0.0715339,0.60609955
0.4246873,-0.071525574,0.60610276
0.42466244,-0.07153252,0.6061033
0.42464113,-0.07156171,0.60612357
0.4246191,-0.07156986,0.60613203
0.42460376,-0.07156837,0.6061194
0.42455378,-0.07160044,0.6060966
0.42448282,-0.07164773,0.6060954
0.42441487,-0.07172507,0.6061541
0.4243724,-0.07185331,0.60629034
0.4243682,-0.07203701,0.60649514
0.42440546,-0.07224126,0.60674417
0.4244757,-0.07239844,0.6069916
0.42454535,-0.07244286,0.6071807
0.4245764,-0.07236272,0.6072754
0.42456356,-0.07220769,0.6072915
0.4245332,-0.07202096,0.6072801
0.42451152,-0.07181442,0.6072827
0.42450076,-0.07160592,0.6072982
0.42449033,-0.07141514,0.60731316
0.42448688,-0.07124552,0.6073324
0.42450854,-0.07110199,0.6073532
0.4245678,-0.070999324,0.6073609
0.4245855,-0.070914835,0.6073398
0.42463222,-0.0709005,0.607289
0.42471367,-0.07095143,0.6072294
0.42480975,-0.071060255,0.6071598
0.42489538,-0.071157455,0.6070767
0.4249601,-0.07124108,0.60699594
0.4250241,-0.071316555,0.60693145
0.42510802,-0.07139346,0.60688305
0.42520955,-0.07148339,0.60684735
0.4253045,-0.07157801,0.6068213
0.42538106,-0.07165368,0.606808
0.42544323,-0.071707666,0.6068073
0.42549342,-0.07174587,0.6068225
0.42552656,-0.07176472,0.6068596
0.42554015,-0.07176036,0.6069139
0.42554557,-0.07172671,0.606972
0.42551035,-0.071646065,0.60702294
0.42547047,-0.071535334,0.60702413
0.42542517,-0.07142834,0.60700625
0.42538556,-0.07133065,0.6069866
0.42530817,-0.07117705,0.6069744
0.42517218,-0.07100098,0.6069399
0.4250163,-0.07085699,0.6068662
0.4248815,-0.07072915,0.6067656
0.4247567,-0.07057153,0.6066392
0.42465523,-0.07042721,0.6065029
0.42457741,-0.07032983,0.60637265
0.42452887,-0.07028484,0.60625523
0.4245113,-0.07028693,0.6061434
0.42451534,-0.07032989,0.6060322
0.42452422,-0.070383295,0.60593355
0.424549,-0.0704214,0.60588604
0.424579,-0.07046133,0.6059074
0.42463797,-0.07054438,0.60595363
0.42474166,-0.070708275,0.60598594
0.42489496,-0.07097107,0.605983
0.42507863,-0.07126014,0.60598236
0.42519948,-0.071407154,0.6060261
0.42522144,-0.07140902,0.60606885
0.42516696,-0.07132292,0.6060762
0.42506826,-0.07121055,0.6060636
0.42495075,-0.07112071,0.6060653
0.42483637,-0.07104722,0.60609066
0.4247609,-0.07096909,0.60611916
0.42474136,-0.07091585,0.60613704
0.42476797,-0.07088795,0.60614735
0.42481935,-0.07087456,0.6061552
0.42487288,-0.07087956,0.60616094
0.42493033,-0.07090588,0.6061555
0.42495945,-0.07095748,0.60615146
0.42495793,-0.07101081,0.60614794
0.42491108,-0.07104519,0.6061364
0.42483857,-0.07105529,0.60611737
0.4247763,-0.07104258,0.6060951
0.4247473,-0.07101978,0.6060741
0.42475632,-0.07101989,0.60606474
0.42479974,-0.07106027,0.60607237
0.42486766,-0.07112317,0.6060892
0.4249476,-0.071203366,0.606108
0.42500526,-0.07126282,0.6061133
0.4250421,-0.07132061,0.60610855
0.42506,-0.07136622,0.6061022
0.42506698,-0.07140215,0.60609597
0.4250632,-0.07142949,0.6060899
0.42504925,-0.07144302,0.6060843
0.42502904,-0.07144223,0.6060804
0.4250079,-0.07143457,0.60608006
0.42498627,-0.07142389,0.60608166
0.42495036,-0.07140471,0.6060783
0.42491472,-0.071381584,0.606069
0.4248764,-0.071339265,0.6060683
0.42487854,-0.07130346,0.6060884
0.42486218,-0.0712672,0.6060973
0.42481083,-0.07122889,0.60607404
0.4247195,-0.07117778,0.60601497
0.42461827,-0.07110894,0.60594714
0.42454603,-0.071040034,0.6059219
0.4245059,-0.07100879,0.6059707
0.42447177,-0.071030855,0.6060686
0.42442194,-0.071070716,0.60616916
0.42436612,-0.0710967,0.6062472
0.42433465,-0.07111588,0.60631317
0.42434475,-0.07113832,0.6063932
0.42438686,-0.071156755,0.60649675
0.4244364,-0.071158886,0.6066138
0.42447022,-0.071138546,0.60673463
0.42447102,-0.07109472,0.606856
0.42443284,-0.07103805,0.6069667
0.42436957,-0.07098335,0.6070572
0.42431265,-0.070943624,0.6071339
0.42429745,-0.07094444,0.6072018
0.42435578,-0.07100719,0.60726696
0.4245206,-0.07113552,0.6073459
0.42481512,-0.07132423,0.60745883
0.4252367,-0.071553305,0.6076224
0.42576906,-0.07180035,0.607825
0.42638057,-0.07206209,0.60800195
0.4269671,-0.07231584,0.60808945
0.42747322,-0.07254341,0.60808796
0.42790458,-0.072754204,0.6080222
0.4282755,-0.072950765,0.60791963
0.42855474,-0.07309145,0.60783195
0.42881435,-0.07320148,0.6077595
0.4290453,-0.07323933,0.6076895
0.42917466,-0.07314582,0.6076329
0.42917606,-0.07303132,0.60758686
0.42907158,-0.07294738,0.60751176
0.4289475,-0.07293294,0.6074716
0.4287968,-0.07290371,0.6074808
0.42794243,-0.07240635,0.6074408
0.42719385,-0.07176432,0.60714054
0.4266951,-0.07137981,0.6069059
0.4263623,-0.07126281,0.60668695
0.4261049,-0.07135697,0.6065249
0.4258712,-0.07155749,0.6064551
0.42574635,-0.07178925,0.6064783
0.42559576,-0.07193695,0.6064954
0.4253572,-0.071875766,0.606416
0.42513433,-0.07173823,0.60632175
0.42492026,-0.07156935,0.6062598
0.4247411,-0.07142483,0.6062398
0.42464653,-0.07135196,0.60623246
0.42466277,-0.071339875,0.60621613
0.4246858,-0.07136443,0.6062206
0.42463058,-0.071394,0.60627437
0.42455325,-0.07139398,0.6063212
0.4243935,-0.0713561,0.6062902
0.42417753,-0.071325675,0.60620886
0.42393515,-0.07127048,0.60615826
0.4237088,-0.07118259,0.6061815
0.42355183,-0.07108678,0.60623217
0.42350492,-0.07099986,0.6062598
0.42356917,-0.07092638,0.60625917
0.42370945,-0.07085931,0.60624176
0.423849,-0.0708105,0.60621315
0.42401847,-0.07077907,0.6061788
0.42410606,-0.07078317,0.60615003
0.42416734,-0.0708057,0.60611486
0.4241969,-0.07083584,0.6060738
0.4242172,-0.07086812,0.6060395
0.42425764,-0.07090518,0.6060176
0.42432788,-0.07093182,0.60599995
0.42442435,-0.07096343,0.60598826
0.42451817,-0.07098541,0.60597765
0.42460188,-0.07100803,0.60596186
0.42467147,-0.07103565,0.60594046
0.4246911,-0.07106349,0.60592854
0.42472258,-0.071135774,0.6059198
0.42471376,-0.07120462,0.60592705
0.42468145,-0.0712598,0.60593635
0.42464834,-0.07130295,0.6059412
0.42462757,-0.07133217,0.6059472
0.42463258,-0.07132989,0.6059515
0.42464215,-0.07133742,0.60594743
0.4246526,-0.07136199,0.60593444
0.424664,-0.07139552,0.60592437
0.4246792,-0.07143356,0.6059209
0.42469558,-0.071468085,0.60591745
0.4247159,-0.07151054,0.60590816
0.42472342,-0.071542636,0.6059087
0.42471892,-0.07156032,0.60591316
0.42470324,-0.071550146,0.60591525
0.42468083,-0.071521714,0.6059128
0.42464766,-0.071475044,0.60590804
0.42461437,-0.071421,0.6059015
0.424582,-0.07136446,0.60589296
0.4245763,-0.07132216,0.60588914
0.4245869,-0.07130039,0.6058899
0.4245992,-0.07128979,0.6058898
0.42460838,-0.07128745,0.60588896
0.42461336,-0.07129082,0.60588646
0.42460102,-0.071297646,0.6058817
0.42460385,-0.07130766,0.605877
0.42460674,-0.071321025,0.6058718
0.42461556,-0.071339816,0.6058697
0.42463478,-0.07135777,0.60588443
0.42466697,-0.07139607,0.6059088
0.42468455,-0.07142848,0.6059254
0.42467973,-0.071467414,0.60593426
0.42465183,-0.07150483,0.60594016
0.42460892,-0.07151382,0.6059526
0.4245721,-0.0714926,0.6059751
0.42455718,-0.07145013,0.6060009
0.42456493,-0.07139209,0.6060249
0.4245858,-0.07132216,0.6060445
0.42460337,-0.07125062,0.6060605
0.42459884,-0.07118864,0.6060769
0.42456105,-0.071140856,0.6060947
0.42449498,-0.0711056,0.606112
0.42442006,-0.07107739,0.60613
0.42435896,-0.07105364,0.60615104
0.4243236,-0.07103929,0.6061743
0.4243107,-0.07104106,0.6061963
0.42430738,-0.071070224,0.60621303
0.4243051,-0.07111795,0.60622466
0.42430767,-0.07117045,0.6062417
0.4243196,-0.07121454,0.60626006
0.42434382,-0.07124969,0.6062754
0.42438212,-0.07128443,0.6062548
0.4244237,-0.07130179,0.60621643
0.42447668,-0.07130824,0.6061892
0.42453143,-0.07130653,0.60617334
0.42457822,-0.07130101,0.60616267
0.4246064,-0.07130177,0.6061457
0.42461714,-0.07130179,0.6061257
0.42462263,-0.07130268,0.6061151
0.424606,-0.07129693,0.6061148
0.42459518,-0.07127987,0.60612047
0.4245929,-0.071224496,0.6061031
0.42462516,-0.07113841,0.6060539
0.42466548,-0.07107499,0.6060213
0.4247225,-0.071012914,0.60601264
0.42480323,-0.07095443,0.6060309
0.4248964,-0.07089949,0.6060572
0.4249771,-0.07087177,0.606069
0.42503947,-0.07091455,0.60605645
0.4251078,-0.07103817,0.6060168
0.4252081,-0.071199104,0.60595286
0.42536208,-0.071270734,0.605888
0.42552987,-0.07132572,0.6058137
0.42569095,-0.071367025,0.60575193
0.42581317,-0.07141529,0.6057196
0.42587754,-0.07149561,0.605714
0.42589816,-0.071637005,0.60571724
0.42590523,-0.07178962,0.60573244
0.42593876,-0.07191047,0.60576177
0.42601985,-0.071948364,0.60580087
0.42615014,-0.071899265,0.60582715
0.42631948,-0.0717825,0.60581553
0.42650846,-0.07162298,0.6057614
0.42668164,-0.071440354,0.60568714
0.42679214,-0.07125111,0.6056196
0.42680755,-0.07106343,0.605603
0.4267059,-0.07091977,0.60562193
0.42650318,-0.07083741,0.6056505
0.42624134,-0.070795625,0.60569113
0.42594868,-0.07076448,0.6057188
0.4256764,-0.07073137,0.60572743
0.42546278,-0.07069254,0.6057214
0.425299,-0.07063323,0.60571176
0.42516997,-0.07055323,0.6057042
0.42507505,-0.070471585,0.6056928
0.42502913,-0.07043171,0.6056816
0.42502064,-0.07043621,0.6056716
0.42504165,-0.0705014,0.6056748
0.42507708,-0.07062249,0.60569555
0.42511436,-0.070784286,0.60572684
0.42513874,-0.070948586,0.6057522
0.42513996,-0.07108484,0.6057655
0.4251193,-0.07118626,0.60578275
0.42508018,-0.071264,0.60580546
0.42502493,-0.071334645,0.6058298
0.42496037,-0.07139242,0.60584086
0.4248985,-0.071434215,0.60584176
0.42484942,-0.07144149,0.6058355
0.42482248,-0.07141848,0.6058267
0.42481747,-0.0713709,0.60581714
0.42482698,-0.071315125,0.60581225
0.42484003,-0.07128596,0.60582197
0.42485857,-0.07127035,0.60583854
0.4248629,-0.07128401,0.6058624
0.42485464,-0.07130462,0.605875
0.42483217,-0.07133818,0.60587895
0.42480204,-0.07137616,0.6058803
0.42477146,-0.07140477,0.6058829
0.4247426,-0.07141404,0.60588795
0.42471656,-0.071397945,0.6058941
0.42469633,-0.0713516,0.6059026
0.42468363,-0.07127127,0.6059223
0.42467737,-0.071161956,0.6059568
0.42467344,-0.07104255,0.60599846
0.42466632,-0.070937455,0.6060446
0.42465392,-0.07086563,0.6060997
0.42463374,-0.07083559,0.60615593
0.42459527,-0.070840284,0.6061945
0.42452702,-0.0708597,0.60621196
0.42443058,-0.07087891,0.60622567
0.42432413,-0.07089503,0.6062449
0.42422876,-0.07092291,0.60626245
0.42415643,-0.070961386,0.6062686
0.42411742,-0.07097988,0.60625154
0.42411464,-0.07098603,0.6062218
0.42414325,-0.070992336,0.6061985
0.42419922,-0.07099411,0.60619044
0.42427057,-0.0709942,0.6061823
0.4243506,-0.070990816,0.60617197
0.42442212,-0.07099165,0.6061514
0.4244711,-0.07100114,0.6061144
0.42450467,-0.07100873,0.6060819
0.4245266,-0.07101923,0.6060596
0.42454252,-0.071032,0.6060405
0.4245575,-0.07104264,0.6060226
0.42457187,-0.07104765,0.60601246
0.42458022,-0.0710458,0.60601413
0.42458072,-0.07104173,0.60602254
0.42457637,-0.071043864,0.606031
0.42456704,-0.07105364,0.6060362
0.42454964,-0.07106638,0.60603666
0.4245223,-0.07108021,0.6060323
0.42448878,-0.07109468,0.6060238
0.42445913,-0.07109465,0.6060155
0.42444196,-0.07107952,0.606009
0.42444173,-0.0710538,0.60601014
0.42445442,-0.07102591,0.60602546
0.424481,-0.0709946,0.6060499
0.42452416,-0.07094999,0.60608
0.42456028,-0.07091501,0.6060949
0.42458865,-0.07089108,0.6060977
0.4245994,-0.07090041,0.60608137
0.42461252,-0.07090628,0.6060668
0.42462337,-0.070913404,0.6060596
0.42462635,-0.07092604,0.60606396
0.42461833,-0.07094416,0.60607415
0.42460045,-0.07096656,0.60607666
0.4245785,-0.070995554,0.6060634
0.4245596,-0.07103281,0.60603833
0.42455104,-0.071071774,0.6060117
0.4245598,-0.071101815,0.60599595
0.4245907,-0.0711212,0.60599756
0.424644,-0.07114114,0.6060107
0.42471063,-0.07117678,0.6060245
0.42477095,-0.07123472,0.60603297
0.42480862,-0.07130468,0.6060371
0.4248249,-0.071366236,0.6060402
0.42483532,-0.0713864,0.6060401
0.4248421,-0.071377695,0.6060368
0.42484212,-0.07135576,0.60602957
0.42483175,-0.07132104,0.6060211
0.4248213,-0.071278095,0.6060129
0.42480823,-0.071238026,0.6060073
0.42479238,-0.0712107,0.6060079
0.42476285,-0.07119587,0.6060091
0.42472655,-0.07118744,0.6060135
0.42469913,-0.071169585,0.6060149
0.42468485,-0.071142346,0.60600924
0.42468753,-0.071120664,0.60599923
0.42469904,-0.071110666,0.6059902
0.42471892,-0.07110532,0.6059854
0.42474717,-0.071098536,0.6059835
0.4247752,-0.071089566,0.60598207
0.42480147,-0.071081504,0.6059786
0.42482343,-0.071079016,0.6059725
0.42481387,-0.071075484,0.605976
0.42480677,-0.07108177,0.6059856
0.42479074,-0.07109469,0.6059931
0.42477125,-0.07111406,0.6059883
0.42476338,-0.07112852,0.6059812
0.42475843,-0.07114187,0.6059772
0.4247616,-0.07115406,0.6059788
0.42478618,-0.071159735,0.60598093
0.42480972,-0.071161196,0.6059719
0.42482984,-0.07115348,0.6059636
0.42483625,-0.0711475,0.60595626
0.42482588,-0.07114752,0.6059507
0.42480946,-0.0711519,0.60594594
0.42478603,-0.07115543,0.6059414
0.42474914,-0.07115565,0.60594445
0.42472988,-0.07115187,0.6059487
0.42471778,-0.07114591,0.6059453
0.4247082,-0.07113859,0.6059348
0.42470193,-0.07112892,0.60592496
0.42469993,-0.07112494,0.6059214
0.42470098,-0.07113023,0.6059252
0.42470688,-0.07113671,0.6059354
0.42472157,-0.07113981,0.6059519
0.42474237,-0.07113844,0.60597503
0.42475832,-0.07112792,0.606005
0.42476004,-0.07111049,0.6060432
0.4247468,-0.07109979,0.6060871
0.4247225,-0.07110603,0.60612595
0.4246881,-0.071124956,0.6061493
0.4246426,-0.07115461,0.606156
0.42458183,-0.07117887,0.60616696
0.42447087,-0.07115796,0.6062083
0.42436463,-0.07113534,0.6062848
0.42427683,-0.071127966,0.60641795
0.42421228,-0.07113919,0.60660475
0.4241739,-0.071147755,0.60681665
0.42417008,-0.071126,0.60702163
0.42420903,-0.07106416,0.6072046
0.42429054,-0.070963606,0.60736215
0.42440015,-0.07081142,0.6074866
0.4245119,-0.070586756,0.6075651
0.42459247,-0.07029447,0.6075836
0.42461514,-0.06997965,0.6075316
0.4245841,-0.06969954,0.60741675
0.42453095,-0.0694873,0.60727316
0.42448375,-0.06934491,0.60714453
0.42445892,-0.06925082,0.6070542
0.42447385,-0.06917757,0.60699105
0.42454225,-0.06910844,0.60693264
0.42465827,-0.0690352,0.60686195
0.42480403,-0.06895824,0.6067808
0.42495725,-0.06888908,0.60670596
0.42509344,-0.068846434,0.60665375
0.42519176,-0.0688469,0.6066261
0.425243,-0.068894,0.6066086
0.42525634,-0.06897791,0.60658306
0.42525375,-0.06906779,0.6065483
0.4252581,-0.06912792,0.60651463
0.4252746,-0.06917068,0.6064711
0.42529705,-0.06923412,0.6064393
0.42525715,-0.06939721,0.6064268
0.42520273,-0.069572225,0.60642606
0.42519468,-0.069750026,0.60641426
0.42522466,-0.06996149,0.6063772
0.4252685,-0.07019283,0.6063339
0.42530155,-0.07038319,0.6063024
0.42531547,-0.070470944,0.60628283
0.42531055,-0.07046507,0.6062456
0.4252794,-0.07042584,0.60618067
0.4252123,-0.070393234,0.60611457
0.4251141,-0.0703634,0.6060845
0.4250171,-0.07032341,0.60609764
0.42492607,-0.07027602,0.60613894
0.4248563,-0.0702651,0.6061727
0.42477444,-0.07024962,0.6061635
0.4247094,-0.07027303,0.6061166
0.42468536,-0.070352286,0.6060583
0.42475232,-0.07043289,0.6060217
0.4248431,-0.070541516,0.605996
0.42491493,-0.070737824,0.6059936
0.4249587,-0.071061105,0.6060248
0.4249851,-0.07139401,0.6060659
0.42498013,-0.071648136,0.6060772
0.42491707,-0.07179791,0.6060588
0.42479545,-0.071849555,0.60605353
0.4246529,-0.07179457,0.6060739
0.42453933,-0.07163662,0.60609543
0.42448953,-0.07142322,0.60608864
0.4245136,-0.07125056,0.60605776
0.4245712,-0.07109691,0.60602885
0.42462757,-0.070954666,0.60601187
0.42467615,-0.070853174,0.605994
0.4247153,-0.07080689,0.6059664
0.42474386,-0.070810795,0.6059369
0.42476806,-0.07083097,0.6059248
0.42476866,-0.07087946,0.6059218
0.42476234,-0.07093394,0.60592896
0.4247598,-0.07098287,0.60593754
0.42476416,-0.071021795,0.60594344
0.42477003,-0.07104243,0.6059479
0.42477185,-0.071035445,0.6059539
0.4247725,-0.071051255,0.6059479
0.42476147,-0.07109544,0.6059374
0.42473027,-0.071131945,0.6059405
0.42468336,-0.07116914,0.60594255
0.42465276,-0.07119818,0.60594285
0.42463642,-0.071218595,0.605943
0.4246248,-0.071211234,0.6059408
0.4246528,-0.071192205,0.6059352
0.4246902,-0.07116926,0.60592717
0.42472556,-0.07115404,0.6059197
0.42474797,-0.071150914,0.6059183
0.42476174,-0.07115796,0.60591906
0.42476478,-0.07117355,0.6059188
0.4247551,-0.071193784,0.6059187
0.4247506,-0.07121137,0.6059117
0.42473325,-0.07122123,0.60590756
0.4247156,-0.07122071,0.60590726
0.4247028,-0.07121271,0.6059064
0.42467365,-0.07119551,0.60591644
0.42466056,-0.07116984,0.60591334
0.4246652,-0.071119905,0.6059096
0.42467585,-0.0710569,0.6059166
0.4246708,-0.0710136,0.60592765
0.42463866,-0.07098557,0.6059382
0.42455333,-0.07096283,0.6059496
0.42441356,-0.07095496,0.60597205
0.42427346,-0.070982754,0.60603535
0.42416024,-0.07104646,0.6061667
0.4240919,-0.07113002,0.6063634
0.42406473,-0.07119596,0.6065951
0.42406574,-0.07120691,0.60681474
0.4240385,-0.07116443,0.6069493
0.4240994,-0.07103169,0.60705996
0.42417717,-0.070817545,0.6071696
0.42420635,-0.070569456,0.6072664
0.42418674,-0.070348665,0.60733134
0.4241294,-0.07019308,0.6073584
0.42405587,-0.07011479,0.60736144
0.42399788,-0.07013196,0.6073507
0.42397755,-0.07024692,0.60732824
0.42400634,-0.07042037,0.60730934
0.42410022,-0.07061064,0.6073344
0.42428687,-0.07081978,0.6074464
0.42459387,-0.07107182,0.6076641
0.4250676,-0.071403146,0.60796434
0.4257447,-0.07186173,0.60818696
0.42632487,-0.072284415,0.60825783
0.42681682,-0.072604686,0.6082224
0.42726436,-0.07285488,0.6081521
0.4277005,-0.07305299,0.6080938
0.42813888,-0.07319829,0.608049
0.42844802,-0.073269844,0.608047
0.4287306,-0.073355764,0.6080408
0.4289678,-0.07337116,0.6079764
0.42910036,-0.07325393,0.60786617
0.4291247,-0.07311626,0.6077116
0.42907885,-0.07303412,0.60759264
0.42895925,-0.07299584,0.6075403
0.4287612,-0.07292105,0.6074793
0.42861298,-0.07287525,0.6075061
0.42858478,-0.07285258,0.6075502
0.42867142,-0.07276328,0.60760653
0.4279613,-0.07215509,0.60768664
0.42732078,-0.07139245,0.60742843
0.42681637,-0.07087767,0.60722727
0.42637146,-0.070567355,0.60707134
0.42595246,-0.070421636,0.6069523
0.42555526,-0.070384115,0.6068592
0.42518672,-0.070372835,0.6067953
0.4248571,-0.07032883,0.6067602
0.42457765,-0.07024741,0.6067341
0.42435604,-0.07017015,0.60671103
0.4241923,-0.0701462,0.6067044
0.424072,-0.070190296,0.6067113
0.42398244,-0.07028225,0.6066845
0.42393327,-0.07039942,0.6065719
0.42394933,-0.07052459,0.6063758
0.42406487,-0.07064797,0.6061781
0.42428848,-0.07072449,0.6060756
0.4244964,-0.0707555,0.60602355
0.42460597,-0.07075955,0.60602236
0.42460182,-0.070736945,0.6060379
0.42449135,-0.07065569,0.60603374
0.4242937,-0.07056582,0.60597515
0.42404008,-0.07049295,0.6058981
0.42378303,-0.07045476,0.6058785
0.42358077,-0.070452094,0.6059198
0.42348802,-0.07045142,0.60596496
0.42354628,-0.07043807,0.6059773
0.42372477,-0.070399985,0.60596
