0,1,2
-0.4725514,-0.054751776,-2.6381593
-0.47244105,-0.054641142,-2.6382506
-0.47223917,-0.054469142,-2.6384397
-0.47215486,-0.05443367,-2.6384008
-0.47215638,-0.05454414,-2.6381645
-0.4722673,-0.054733712,-2.6378164
-0.47241566,-0.05485896,-2.63752
-0.47248635,-0.05487593,-2.6374013
-0.47253513,-0.054904222,-2.6373522
-0.47258264,-0.055001948,-2.6373153
-0.47234848,-0.05525949,-2.6372995
-0.47199547,-0.055408202,-2.6372561
-0.47178593,-0.055492964,-2.637266
-0.47165233,-0.055502556,-2.6373715
-0.4715272,-0.055471923,-2.6375303
-0.47142363,-0.055452626,-2.6376708
-0.47123954,-0.05543178,-2.6379457
-0.47106907,-0.05544135,-2.6381714
-0.47085333,-0.055479318,-2.638335
-0.47060597,-0.055559818,-2.6384373
-0.47033352,-0.055645023,-2.6385238
-0.47008473,-0.05567744,-2.6386042
-0.46985465,-0.05566406,-2.6386979
-0.4696745,-0.055592854,-2.6388319
-0.4695504,-0.055482626,-2.6389954
-0.46936995,-0.055237785,-2.6393201
-0.46920368,-0.054835375,-2.6398857
-0.4692975,-0.054922853,-2.6398377
-0.46947566,-0.05505781,-2.6397264
-0.4695991,-0.05511235,-2.6396687
-0.4696607,-0.05513453,-2.6396484
-0.46970782,-0.055160005,-2.6396244
-0.46979445,-0.055191573,-2.6395888
-0.4698778,-0.055203293,-2.6395564
-0.47006667,-0.055191483,-2.6395442
-0.47022513,-0.055190075,-2.6395676
-0.4704256,-0.055225194,-2.6396153
-0.4707286,-0.05530431,-2.6397135
-0.4708277,-0.055310056,-2.6397479
-0.4709422,-0.05528903,-2.63976
-0.47104985,-0.05525704,-2.6397712
-0.47117034,-0.055241585,-2.639828
-0.4711411,-0.05547562,-2.640095
-0.47090852,-0.055853695,-2.6401415
-0.47048667,-0.056380242,-2.6400714
-0.4702014,-0.056922436,-2.6399224
-0.47001156,-0.057306107,-2.6398504
-0.46977958,-0.057663746,-2.6399043
-0.46949315,-0.05818531,-2.6399488
-0.4691207,-0.05877082,-2.6398807
-0.46858415,-0.05925897,-2.6397688
-0.46785438,-0.059625708,-2.6397798
-0.46702543,-0.059923124,-2.640003
-0.46629247,-0.060191832,-2.6403472
-0.4658989,-0.060421716,-2.6406937
-0.46591187,-0.060545575,-2.6410787
-0.46608987,-0.060513154,-2.6415858
-0.46618626,-0.060343906,-2.6422198
-0.46626216,-0.060120016,-2.6429043
-0.46652228,-0.059911102,-2.643496
-0.46702442,-0.059703417,-2.6438336
-0.4676436,-0.05954231,-2.6438532
-0.46812525,-0.059556916,-2.643652
-0.46824706,-0.05991979,-2.643234
-0.46828157,-0.060628418,-2.6427584
-0.46810734,-0.06124725,-2.6423738
-0.46772972,-0.061607238,-2.64202
-0.46731183,-0.06166384,-2.6416225
-0.46708205,-0.06159029,-2.641101
-0.46695274,-0.06134319,-2.6406045
-0.4670761,-0.06067184,-2.6399555
-0.467757,-0.059514593,-2.6390316
-0.46864793,-0.057815634,-2.6380746
-0.46933347,-0.056250297,-2.637402
-0.46973562,-0.05553078,-2.6369617
-0.46968034,-0.055393476,-2.6367483
-0.4695555,-0.05543329,-2.6366847
-0.46949932,-0.055682186,-2.6367297
-0.4695689,-0.05606057,-2.6368082
-0.47001934,-0.0564482,-2.6368005
-0.4705212,-0.05675748,-2.6366892
-0.47077644,-0.05713683,-2.6366212
-0.4707545,-0.05764896,-2.6367764
-0.4703607,-0.058111366,-2.637223
-0.46988535,-0.058419682,-2.6377826
-0.46966568,-0.058547568,-2.638302
-0.46973026,-0.05855561,-2.6387687
-0.47002774,-0.05856568,-2.6391735
-0.47057047,-0.058640417,-2.6395004
-0.47135523,-0.058741596,-2.6397383
-0.47221795,-0.058813903,-2.6398914
-0.47290173,-0.058821637,-2.6399872
-0.4732508,-0.058718503,-2.6400747
-0.47329617,-0.058514237,-2.6401725
-0.473179,-0.058368366,-2.6402142
-0.47307342,-0.05844324,-2.6401236
-0.47309273,-0.058685157,-2.6399343
-0.4732686,-0.058895733,-2.639702
-0.47357807,-0.05900356,-2.639473
-0.47404125,-0.05909348,-2.6392794
-0.4746315,-0.05923391,-2.6391675
-0.47538087,-0.059426513,-2.6391408
-0.4762352,-0.05965352,-2.6391728
-0.47719583,-0.059936516,-2.6392915
-0.47802004,-0.060210377,-2.6394618
-0.47866377,-0.060421653,-2.6396265
-0.47910511,-0.06062379,-2.639831
-0.47932166,-0.060875732,-2.6400416
-0.47937334,-0.061146185,-2.640223
-0.47937354,-0.061392184,-2.6403964
-0.47942892,-0.061611265,-2.6406322
-0.4794826,-0.061758325,-2.6408498
-0.4795074,-0.061892394,-2.6410544
-0.47940242,-0.062007487,-2.6411989
-0.4791852,-0.062087167,-2.641273
-0.47893596,-0.06213851,-2.641297
-0.4788527,-0.062252812,-2.6413114
-0.47910374,-0.06246262,-2.641288
-0.47959983,-0.06269851,-2.6411848
-0.47985262,-0.062807515,-2.6410491
-0.48001468,-0.06290885,-2.6409159
-0.4799514,-0.06291141,-2.640962
-0.4799885,-0.06285571,-2.6410563
-0.48033702,-0.06280039,-2.6410732
-0.48087674,-0.062770605,-2.6409779
-0.4813186,-0.06275735,-2.6408794
-0.48152915,-0.06272989,-2.640887
-0.48164585,-0.06268507,-2.6409805
-0.48188,-0.06264695,-2.641061
-0.48226416,-0.06262115,-2.641044
-0.48266867,-0.06260173,-2.640928
-0.4829801,-0.06256607,-2.6407983
-0.48315352,-0.062480617,-2.640718
-0.48320296,-0.06234939,-2.6406548
-0.48319304,-0.062196113,-2.640535
-0.48319215,-0.06201312,-2.6403244
-0.48324528,-0.061758835,-2.640042
-0.48336798,-0.061387114,-2.6397376
-0.4835254,-0.0609303,-2.6394506
-0.483616,-0.060519304,-2.6391773
-0.48353446,-0.060247455,-2.638915
-0.48332903,-0.0601247,-2.6387193
-0.48315305,-0.060110673,-2.6386507
-0.4828872,-0.060067017,-2.6386316
-0.48243025,-0.059816305,-2.638617
-0.48207772,-0.05958374,-2.638587
-0.48173967,-0.05935966,-2.63857
-0.48142508,-0.059149932,-2.638564
-0.48122746,-0.05899484,-2.63861
-0.48099118,-0.058851637,-2.6388
-0.4808509,-0.058825675,-2.6391382
-0.48079798,-0.058951017,-2.639505
-0.4807678,-0.059172586,-2.6397877
-0.4806824,-0.059399065,-2.639951
-0.4804613,-0.059601028,-2.6399922
-0.4801053,-0.059796125,-2.6399484
-0.47970226,-0.05997125,-2.6399195
-0.4792556,-0.060105313,-2.6399724
-0.4786766,-0.060205117,-2.6400812
-0.47799414,-0.06026898,-2.6402209
-0.47735333,-0.060283992,-2.640397
-0.47685608,-0.06025795,-2.6406016
-0.4765133,-0.060201425,-2.6408002
-0.47627956,-0.060124762,-2.640909
-0.47614348,-0.06003619,-2.6409178
-0.47605747,-0.05993769,-2.6408436
-0.47597387,-0.059803814,-2.6406813
-0.47588202,-0.059755784,-2.6405778
-0.47582462,-0.059751406,-2.6405787
-0.4758636,-0.059748117,-2.640683
-0.47608918,-0.059786823,-2.640814
-0.47630158,-0.059830144,-2.6409097
-0.47651285,-0.0598977,-2.6409843
-0.47672084,-0.060007695,-2.641044
-0.476904,-0.060118828,-2.6411018
-0.47703996,-0.06019409,-2.6412022
-0.4771084,-0.06023134,-2.6412861
-0.47701263,-0.060276397,-2.641368
-0.47676474,-0.060325183,-2.641444
-0.47619823,-0.06023237,-2.641476
-0.475281,-0.060009703,-2.6414874
-0.4741544,-0.05975868,-2.6415439
-0.47307903,-0.05955925,-2.641674
-0.4722678,-0.059436,-2.641856
-0.47180125,-0.059370063,-2.6420362
-0.47161403,-0.05932745,-2.642166
-0.47155178,-0.05929929,-2.6422434
-0.47153237,-0.05927645,-2.6422856
-0.47165644,-0.059339624,-2.6422963
-0.47194692,-0.05950957,-2.6422656
-0.4723434,-0.059763756,-2.6422172
-0.472828,-0.060073305,-2.6421564
-0.4733762,-0.06036194,-2.642106
-0.47395545,-0.060573503,-2.6420264
-0.47448266,-0.060715076,-2.6418827
-0.474859,-0.060755786,-2.641729
-0.47501367,-0.060702514,-2.641635
-0.4749257,-0.060543578,-2.6416337
-0.47467795,-0.060306843,-2.6416984
-0.47443277,-0.060081236,-2.6417792
-0.4743261,-0.059934687,-2.6418605
-0.4741535,-0.059674565,-2.6419737
-0.4739992,-0.05949857,-2.642062
-0.4737626,-0.05935423,-2.642133
-0.47354853,-0.059242938,-2.6421688
-0.4734603,-0.05914163,-2.642183
-0.47361824,-0.058981724,-2.6421099
-0.47378284,-0.059036702,-2.6420155
-0.47392493,-0.05933123,-2.6418223
-0.4738599,-0.059697542,-2.6416507
-0.47367817,-0.060048826,-2.6414902
-0.47355303,-0.060331445,-2.6413453
-0.4735476,-0.060537275,-2.64122
-0.47373304,-0.060761876,-2.6411133
-0.47400597,-0.061032068,-2.6410544
-0.47426283,-0.061303105,-2.6410694
-0.47443774,-0.061523013,-2.641143
-0.4745371,-0.06168576,-2.6412463
-0.47463945,-0.061808944,-2.6413858
-0.47477934,-0.06188855,-2.6415846
-0.4748398,-0.061886735,-2.6418197
-0.47491422,-0.061829716,-2.6419942
-0.4749968,-0.06174711,-2.6420765
-0.47512966,-0.06168445,-2.6420584
-0.47532764,-0.06167098,-2.64195
-0.47542292,-0.06170531,-2.641859
-0.47549424,-0.06176329,-2.6417747
-0.4754365,-0.061760083,-2.641775
-0.47535902,-0.061692365,-2.6417952
-0.47535238,-0.06164917,-2.6417847
-0.47535852,-0.06163866,-2.6417391
-0.47538683,-0.06164413,-2.6416738
-0.47543508,-0.061685227,-2.6415682
-0.47540122,-0.061720874,-2.6415265
-0.47536668,-0.061740324,-2.6415544
-0.4753815,-0.061738376,-2.6416113
-0.475436,-0.061733063,-2.64169
-0.47552124,-0.061731007,-2.6417794
-0.4756472,-0.06173874,-2.6418812
-0.47579145,-0.061744474,-2.641954
-0.475976,-0.061733063,-2.641995
-0.47614747,-0.06170699,-2.6419847
-0.47631276,-0.061674476,-2.6419299
-0.47643715,-0.061654817,-2.6418545
-0.4765178,-0.061644718,-2.6417768
-0.47659186,-0.061652873,-2.6417012
-0.476659,-0.061652657,-2.6416461
-0.47669172,-0.061642256,-2.6416204
-0.47671884,-0.061593775,-2.6415932
-0.47670615,-0.06132203,-2.6414452
-0.47654885,-0.061207347,-2.641412
-0.47651446,-0.061215855,-2.6415696
-0.4765812,-0.06119664,-2.641737
-0.47658506,-0.061165757,-2.6417992
