0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
-0.99002755,1.0056131,0.94617194,-0.9239687,1.0764856,0.904463,-1.0389402,0.943004,0.9000071,-0.9911273,1.001799,0.9911113,-0.88454455,1.1841279,0.4661463,-1.1149802,0.85739654,0.4956584,-0.9584728,0.97595733,1.0521412,-0.8978941,1.1919973,0.06176865,-1.1280528,0.87817836,0.08031744,-0.9772943,0.97879493,1.1024292,-0.7398554,1.1961855,0.008919954,-1.0369455,0.77872807,0.018651068,-1.0240371,0.99413055,1.5093684,-0.9414004,1.0618598,1.2911375,-1.072069,0.9069207,1.2887143,-0.9896014,0.9858159,1.6554031,-0.8487123,1.1533005,1.2631121,-1.1389883,0.77510506,1.2909414,-0.8199692,1.1971232,0.99791574,-1.1704035,0.79207015,1.0023603,-0.73588216,1.1203313,0.83622485,-1.0435613,0.70414793,0.83460325,-0.7067214,1.087214,0.7800089,-0.99625605,0.6813555,0.77988875
-0.9904896,1.0063865,0.9465009,-0.924417,1.077231,0.90476626,-1.0393509,0.94371533,0.90036607,-0.9916227,1.0026205,0.99144346,-0.8847493,1.184678,0.46642363,-1.1153796,0.857832,0.4960737,-0.95886284,0.97661376,1.0523467,-0.89795893,1.192344,0.062037528,-1.1281836,0.8782272,0.080705225,-0.9777417,0.9794601,1.1026125,-0.7399041,1.1964763,0.0092327595,-1.0370461,0.7787973,0.01905036,-1.0244759,0.9948714,1.5095499,-0.9416696,1.0624278,1.2913296,-1.0726935,0.90778923,1.2888858,-0.99013656,0.98631436,1.6555934,-0.8482855,1.1533122,1.26381,-1.1404228,0.7764394,1.2931839,-0.8138572,1.1978536,0.9994117,-1.17374,0.78425,1.0044234,-0.72045773,1.1102501,0.848701,-1.0324996,0.68888086,0.8530379,-0.6868727,1.0742223,0.7969189,-0.98144144,0.6633181,0.80313224
-0.990829,1.0071068,0.9469048,-0.9247171,1.0779015,0.9051478,-1.0396338,0.9443691,0.9008004,-0.9920112,1.0034009,0.9918511,-0.88470125,1.1850237,0.4667572,-1.1155609,0.85823935,0.4965413,-0.9591436,0.9772278,1.0526248,-0.8975993,1.1924169,0.062355936,-1.1279662,0.87814254,0.08113676,-0.97810274,0.98010373,1.1028588,-0.73947585,1.1964661,0.009750366,-1.0368204,0.778709,0.019500017,-1.0253515,0.9955431,1.5097356,-0.9420464,1.0629141,1.2916479,-1.0735215,0.90866256,1.2889818,-0.991037,0.9867592,1.6557715,-0.84779453,1.1530664,1.264684,-1.1422782,0.7779236,1.2951713,-0.80737245,1.197898,1.0011847,-1.1762407,0.77553487,1.0063902,-0.70526236,1.0982448,0.8642383,-1.020075,0.6732548,0.87557447,-0.6673484,1.0591174,0.81798995,-0.9647676,0.6447201,0.8322406
-0.9910908,1.0077438,0.9473142,-0.9249414,1.0784795,0.90551645,-1.0398349,0.9449243,0.90125716,-0.9923232,1.004111,0.9922651,-0.88452494,1.1851234,0.4670461,-1.1155608,0.85859644,0.49700263,-0.9593156,0.9778071,1.0529063,-0.89702535,1.1922433,0.062627435,-1.1274155,0.8778429,0.081551194,-0.97837347,0.98073614,1.1030998,-0.73881423,1.1961887,0.010278106,-1.0362785,0.77837527,0.019956708,-1.0267681,0.9961257,1.509844,-0.94262373,1.0633501,1.2920334,-1.0745498,0.90949273,1.2889085,-0.99251115,0.98717844,1.6558833,-0.8473121,1.1526116,1.2658423,-1.14436,0.7793899,1.296544,-0.8005879,1.1968912,1.0032935,-1.1768342,0.7658223,1.0079005,-0.69090146,1.0845336,0.88305956,-1.0062367,0.6578617,0.90205765,-0.648969,1.0424311,0.84335583,-0.94645214,0.62677217,0.8672695
-0.99065256,1.007571,0.9470557,-0.9243076,1.0781772,0.90534943,-1.039482,0.9448695,0.900928,-0.99194056,1.0039275,0.9920042,-0.88339376,1.1847805,0.4669153,-1.1150671,0.8583918,0.49667925,-0.95911974,0.9778513,1.0528448,-0.89609754,1.1921732,0.06250787,-1.1284794,0.8769056,0.081241846,-0.9794403,0.9814631,1.1024957,-0.7387883,1.1949556,0.0074368715,-1.0352924,0.77895486,0.020286977,-1.0242401,0.9939207,1.5097516,-0.9420803,1.0627611,1.2916882,-1.0739121,0.9088214,1.2886369,-0.988244,0.9830289,1.6552396,-0.849163,1.1556066,1.2696888,-1.1461366,0.7800277,1.2960049,-0.7918929,1.1910844,1.0078928,-1.1769395,0.75668633,1.0078034,-0.67684007,1.0668814,0.9056772,-0.99221826,0.64659464,0.93217534,-0.630563,1.0198762,0.8781765,-0.92840964,0.6124354,0.9095353
-0.9907404,1.0080974,0.947382,-0.9243804,1.0785917,0.90551054,-1.0396065,0.94531876,0.90139836,-0.9920172,1.0045477,0.9923383,-0.8833894,1.1847726,0.4669811,-1.1158185,0.85932434,0.49716407,-0.9591297,0.9783892,1.0531075,-0.8955978,1.1918061,0.062552035,-1.128199,0.8767904,0.081649244,-0.9793259,0.98214954,1.102798,-0.7385067,1.1943332,0.006849885,-1.0350533,0.7789217,0.020499766,-1.0260379,0.99358284,1.5098691,-0.94327486,1.0632927,1.2923107,-1.074235,0.908631,1.2883718,-0.9901757,0.98334116,1.6554375,-0.84853303,1.154453,1.2710576,-1.1431155,0.7780583,1.296417,-0.78566253,1.1866812,1.0101278,-1.1734047,0.74717474,1.0088714,-0.66633,1.0503564,0.930838,-0.97816706,0.6379582,0.9651023,-0.61603403,1.0027754,0.91312647,-0.9122644,0.6016801,0.95552593
-0.9910753,1.0086415,0.94714665,-0.9247758,1.0793188,0.90548825,-1.039836,0.94591546,0.90097994,-0.9923755,1.0049808,0.9920934,-0.882986,1.185238,0.46697098,-1.1154866,0.85919416,0.4967956,-0.95976245,0.978589,1.0529096,-0.89493436,1.1923811,0.06253606,-1.1285625,0.8762636,0.081285655,-0.9803575,0.98222345,1.1024455,-0.73772085,1.1950109,0.0071849227,-1.035164,0.7785172,0.020326495,-1.0261234,0.9954683,1.5095692,-0.9431838,1.0636842,1.2916048,-1.075543,0.9101997,1.2884634,-0.9908017,0.9858644,1.655313,-0.8481978,1.1550057,1.2722154,-1.1460577,0.78072166,1.2994913,-0.7783128,1.1795776,1.0122385,-1.1625206,0.74349797,1.0115727,-0.6564951,1.0343027,0.9559602,-0.96209836,0.63523775,1.0030671,-0.60385656,0.98645383,0.94910467,-0.89556706,0.5989715,1.006118
-0.9910978,1.0082178,0.9475885,-0.92479163,1.0788562,0.90587497,-1.0398895,0.945482,0.90146774,-0.9923855,1.0045799,0.99253744,-0.88231385,1.1840013,0.46723747,-1.1146083,0.8587178,0.49711925,-0.9595374,0.97846353,1.053346,-0.8935042,1.1907893,0.06277478,-1.1267678,0.8749809,0.08154911,-0.9802968,0.9823371,1.1027952,-0.7362621,1.1930174,0.007487178,-1.033155,0.77741206,0.020634055,-1.0286617,0.995234,1.5096295,-0.9441204,1.0634711,1.2922881,-1.0768876,0.91036415,1.2881069,-0.9945362,0.9855714,1.6556542,-0.84777594,1.1535883,1.2739974,-1.1499561,0.7823794,1.2999126,-0.7699702,1.1696926,1.0156128,-1.1539625,0.73760515,1.0126271,-0.64833486,1.0170029,0.9839545,-0.95306253,0.63309497,1.0386761,-0.5940237,0.9707066,0.9877323,-0.8896501,0.59558916,1.0566522
-0.9912267,1.0076101,0.94792813,-0.9250939,1.0782317,0.90591216,-1.0401564,0.94481033,0.9020411,-0.9923552,1.0040162,0.9928849,-0.88189816,1.1829877,0.46725166,-1.1144484,0.8582306,0.49757445,-0.9595203,0.97822124,1.0538378,-0.89294916,1.1901772,0.06279206,-1.1267246,0.87459254,0.08201158,-0.98027736,0.98224956,1.1032755,-0.73580897,1.1924762,0.0072185397,-1.0332537,0.77677345,0.021280348,-1.0298377,0.99509865,1.5099673,-0.94465065,1.0633554,1.2928843,-1.07742,0.91026217,1.2882929,-0.9963162,0.9855054,1.6561364,-0.846554,1.15195,1.2765768,-1.1492859,0.78156185,1.299695,-0.76249146,1.1601582,1.0197854,-1.1427654,0.73216236,1.013215,-0.64390504,1.0020819,1.0119944,-0.94507414,0.63542515,1.0725596,-0.5896603,0.9573624,1.0248404,-0.8878978,0.5977708,1.1051782
-0.9915091,1.0076852,0.9478084,-0.92547226,1.0784326,0.90585274,-1.0402683,0.94478476,0.9018778,-0.99267656,1.0040938,0.99276435,-0.88176954,1.1836323,0.46734875,-1.1139758,0.8579254,0.49736422,-0.9600031,0.9781359,1.0537348,-0.8928583,1.191015,0.06289369,-1.1270527,0.87456936,0.081837,-0.9809978,0.9819908,1.1030859,-0.73553157,1.1935692,0.007861614,-1.0335298,0.77668905,0.02128464,-1.0314525,0.99661475,1.5096077,-0.9455705,1.0637534,1.29245,-1.0787725,0.9110275,1.2881659,-0.99811924,0.98817503,1.6558908,-0.84603775,1.1509497,1.2773526,-1.1479785,0.78093904,1.3002495,-0.75584173,1.1495768,1.0225223,-1.1276754,0.7343394,1.0139456,-0.64361703,0.9872139,1.0349915,-0.936793,0.64680797,1.1026239,-0.591425,0.9429461,1.0555751,-0.88809437,0.61007804,1.147683
-0.99169695,1.0068116,0.94789904,-0.92582273,1.0776249,0.9057993,-1.0404046,0.9437861,0.90208554,-0.99280834,1.003263,0.99285984,-0.8814428,1.1827958,0.46735635,-1.1130904,0.85701084,0.497369,-0.9597757,0.97794515,1.0539057,-0.8923282,1.1902434,0.06289685,-1.1260908,0.8738565,0.08184749,-0.9807799,0.98198044,1.1032385,-0.7348759,1.1927003,0.008220553,-1.0325131,0.77607036,0.021227598,-1.0338598,0.99643064,1.5094322,-0.9466451,1.0637157,1.2928517,-1.0796775,0.91086996,1.2876644,-1.0016671,0.98792094,1.6559666,-0.8454844,1.1492261,1.2789813,-1.1490629,0.7807323,1.2980733,-0.7498364,1.1366456,1.0264562,-1.1140988,0.7367141,1.0127776,-0.6462178,0.97114456,1.0578274,-0.93260235,0.6577306,1.1258365,-0.59668976,0.9275125,1.0852234,-0.895268,0.6212469,1.1808461
-0.9919162,1.0061255,0.94773,-0.9262847,1.077044,0.9054289,-1.0406076,0.94297445,0.9020722,-0.99291265,1.0026025,0.9926955,-0.8813427,1.1825118,0.46711448,-1.1128122,0.8563066,0.4972466,-0.9597816,0.97766435,1.0538443,-0.8925579,1.1905326,0.062675,-1.1268492,0.8739922,0.081793725,-0.9807607,0.9817327,1.1031849,-0.73509103,1.1932238,0.008051753,-1.0333679,0.77603686,0.021298707,-1.0351005,0.99645615,1.5092022,-0.94731134,1.0636718,1.2928323,-1.0801293,0.9106494,1.2873679,-1.0034308,0.9886263,1.6558886,-0.84442633,1.1473866,1.2808145,-1.1461446,0.77866215,1.2963016,-0.7456383,1.1225146,1.0304188,-1.0986817,0.74203706,1.0117675,-0.65016013,0.95637757,1.0793467,-0.92600095,0.6731461,1.1436656,-0.60208297,0.915399,1.1127633,-0.90056694,0.63716316,1.2053851
-0.991789,1.005542,0.9475122,-0.9262445,1.0765283,0.9051898,-1.0404123,0.94232565,0.9018722,-0.9927763,1.0020266,0.9924785,-0.8809965,1.1821505,0.46694413,-1.1120071,0.8554617,0.49698028,-0.9595493,0.97730875,1.0536648,-0.8923853,1.1906885,0.06252003,-1.1271112,0.87383157,0.08159447,-0.98058474,0.9813361,1.1029848,-0.7348073,1.1934434,0.0082214475,-1.033566,0.7758097,0.021306217,-1.0366127,0.99641573,1.5087595,-0.94790983,1.0634303,1.2927,-1.0807338,0.91042876,1.2868125,-1.0058132,0.9897772,1.6556896,-0.84345865,1.1453875,1.282171,-1.1429634,0.7765207,1.2942019,-0.7431224,1.105148,1.0344027,-1.0843357,0.7517278,1.0104734,-0.6535529,0.9412849,1.0995008,-0.9189042,0.6922225,1.1555707,-0.6054885,0.90547824,1.1384242,-0.90344083,0.6560327,1.2203947
-0.9910778,1.0051076,0.9477006,-0.92559636,1.0761557,0.9053844,-1.0395765,0.9417938,0.9020632,-0.99209714,1.0016209,0.99266845,-0.87986016,1.1811961,0.46704963,-1.1100078,0.85518867,0.49691188,-0.9589556,0.9771271,1.053991,-0.8915666,1.1923566,0.06269854,-1.1285533,0.8739028,0.08168095,-0.9796397,0.9809368,1.1034765,-0.73459053,1.1935382,0.0066283345,-1.0345966,0.7759776,0.021877468,-1.0376937,0.99444336,1.5090218,-0.94832337,1.0626146,1.2936002,-1.0802802,0.9089112,1.2865999,-1.0071025,0.9932574,1.6561403,-0.8431988,1.1436758,1.2828388,-1.1364882,0.7722349,1.2909268,-0.741989,1.0888834,1.038237,-1.0717678,0.75863945,1.0077658,-0.65851814,0.92839533,1.1181604,-0.9086683,0.7163621,1.1613003,-0.61053634,0.895053,1.1593109,-0.90481997,0.67369473,1.2238754
-0.9901389,1.0044119,0.94710654,-0.924511,1.0754106,0.90493435,-1.0386908,0.94122505,0.90135,-0.9912053,1.0008742,0.9920693,-0.87823886,1.180523,0.46667305,-1.1092974,0.85448086,0.49625897,-0.95808136,0.9765042,1.0534506,-0.8902401,1.1923013,0.062348127,-1.1294298,0.8741616,0.08114672,-0.97870946,0.98015463,1.1029716,-0.73304987,1.1933231,0.006877899,-1.035563,0.77627313,0.021142304,-1.0384587,0.99393356,1.5082613,-0.94801533,1.0618255,1.2931995,-1.080294,0.9084232,1.2856886,-1.0085158,0.9939653,1.655518,-0.8416228,1.1414555,1.2843908,-1.1329145,0.77028394,1.2883584,-0.74481255,1.0724807,1.041603,-1.0628552,0.7691694,1.0061455,-0.6717686,0.91243285,1.1319404,-0.89648217,0.74205226,1.1595938,-0.6242038,0.8822694,1.1759299,-0.89230955,0.69966424,1.2223377
-0.989249,1.003768,0.9466829,-0.92356765,1.0747156,0.9045084,-1.0378729,0.940637,0.90092546,-0.9903054,1.0002203,0.9916451,-0.8767618,1.1796253,0.46625522,-1.1086762,0.8539222,0.49586245,-0.95696634,0.97628754,1.0530819,-0.88899016,1.1916571,0.061944604,-1.1293169,0.874025,0.08079535,-0.9776387,0.98010445,1.1025718,-0.73165727,1.1925172,0.006877601,-1.0353771,0.77637064,0.020524323,-1.039289,0.993536,1.5075885,-0.94742775,1.0612897,1.2930849,-1.080504,0.90862596,1.2846704,-1.0101262,0.99345136,1.6550016,-0.83978385,1.139375,1.285778,-1.1338704,0.7707547,1.2861044,-0.74976295,1.0590442,1.0438713,-1.0593506,0.77725244,1.0051091,-0.6948794,0.8960369,1.1414826,-0.8836978,0.77052736,1.1502385,-0.6485658,0.8669838,1.1875075,-0.87381095,0.73045886,1.2138603
-0.98827386,1.0031347,0.94628876,-0.9225633,1.0740262,0.9040652,-1.0369033,0.93997467,0.9005775,-0.98934233,0.9996289,0.991254,-0.8757771,1.1791009,0.4658494,-1.1083566,0.8536771,0.49553952,-0.95593065,0.97577566,1.0526823,-0.888708,1.191385,0.0615682,-1.1294396,0.87412614,0.08051157,-0.9765739,0.97977954,1.1021696,-0.73124266,1.1922735,0.0068813562,-1.0354105,0.776737,0.019951403,-1.0401601,0.99348974,1.5068774,-0.9471725,1.0610155,1.2927878,-1.080414,0.9085284,1.2838035,-1.0113397,0.9943144,1.6543556,-0.8373711,1.1361485,1.2867398,-1.1299372,0.7692325,1.2854183,-0.75430983,1.0490474,1.0446863,-1.0548776,0.7814356,1.0047567,-0.7239039,0.88219255,1.1464041,-0.8695735,0.7998811,1.1362249,-0.68060064,0.85165524,1.1943586,-0.8522986,0.7647203,1.2011577
-0.9874054,1.0030622,0.94620305,-0.92174363,1.0738816,0.9037831,-1.035927,0.9396874,0.90067494,-0.98850465,0.99971193,0.99117935,-0.8754122,1.1794325,0.46563345,-1.1086254,0.85438955,0.4956467,-0.95504797,0.97564375,1.0524993,-0.8892465,1.1919564,0.061389565,-1.1294783,0.87482536,0.08060646,-0.9756556,0.9799299,1.1019778,-0.73187035,1.1930462,0.0064502954,-1.035377,0.77759165,0.019908786,-1.0410137,0.99316084,1.5064192,-0.9474793,1.061248,1.2927458,-1.0798864,0.90807295,1.2831485,-1.0121255,0.9953925,1.6538696,-0.83541524,1.1329986,1.2871435,-1.1234013,0.76679444,1.2854587,-0.75717795,1.0434747,1.0443678,-1.0510659,0.7818322,1.00422,-0.74885416,0.87586117,1.1490004,-0.8613579,0.8233373,1.123593,-0.70762235,0.84370947,1.1977193,-0.8376322,0.7930361,1.1889374
-0.98691154,1.0027969,0.9460263,-0.92126644,1.0736907,0.9037049,-1.0353684,0.9394314,0.90041614,-0.9880355,0.99940807,0.99099916,-0.8748786,1.1794093,0.46560168,-1.1083673,0.85419905,0.49542823,-0.95448214,0.97568405,1.0524002,-0.88941526,1.1919669,0.061383426,-1.129646,0.87491703,0.08042359,-0.97489834,0.97988695,1.1019653,-0.7319708,1.1932836,0.006645322,-1.0355173,0.77773976,0.019677877,-1.0406303,0.9930358,1.5063488,-0.9469527,1.0612088,1.2927656,-1.0792404,0.9079391,1.2830359,-1.0114486,0.9953012,1.6537409,-0.83417094,1.1318572,1.2875704,-1.1209203,0.7661039,1.2850513,-0.7575282,1.0436447,1.043808,-1.0529511,0.78256774,1.0028052,-0.76250196,0.8771131,1.1503634,-0.8618914,0.8337845,1.1160957,-0.7232002,0.8446394,1.2004449,-0.8328425,0.8081089,1.1812716
-0.9863014,1.0023186,0.9457216,-0.92066157,1.0733274,0.9035853,-1.0347342,0.93905216,0.8999486,-0.9874352,0.998822,0.99068594,-0.87409747,1.1791216,0.46551907,-1.1082684,0.85391325,0.49503785,-0.9539933,0.9754288,1.0522746,-0.88959485,1.1917344,0.061338186,-1.1300318,0.8751142,0.080082715,-0.9743161,0.97946167,1.1018921,-0.732006,1.1931926,0.0070206523,-1.0359392,0.7780875,0.0190413,-1.0388856,0.99206674,1.5064802,-0.94591254,1.0605979,1.2927037,-1.0780437,0.9071801,1.2831826,-1.0103282,0.9951267,1.65398,-0.83322453,1.131408,1.2876774,-1.1196871,0.7653267,1.2845727,-0.7556448,1.0468605,1.0429146,-1.0557029,0.77942896,1.0012692,-0.76686627,0.88066304,1.1495169,-0.8649227,0.83259475,1.114132,-0.72918916,0.8487128,1.2011595,-0.8292365,0.81216466,1.1778507
-0.9857172,1.0020685,0.94560117,-0.92010593,1.073177,0.90358835,-1.0341096,0.9388496,0.8997201,-0.9868572,0.9985007,0.9905597,-0.87351096,1.1790547,0.46554554,-1.1082784,0.853975,0.4948696,-0.95353556,0.975233,1.052261,-0.8898782,1.191704,0.061400056,-1.1302704,0.8754806,0.07994223,-0.97387296,0.9792085,1.1018771,-0.73222995,1.193253,0.007257819,-1.0361856,0.7785877,0.01867652,-1.037122,0.991241,1.5066911,-0.94497263,1.0601732,1.2926872,-1.0768782,0.90654534,1.2834268,-1.0090811,0.9949477,1.6542752,-0.83280253,1.1317978,1.2876204,-1.1197715,0.76507217,1.2854279,-0.75349575,1.0513792,1.0420212,-1.0587885,0.7745726,1.0012721,-0.7670394,0.8843573,1.1470535,-0.8686658,0.8280426,1.1150968,-0.730257,0.85277575,1.1995605,-0.82588196,0.8128786,1.1758467
-0.98521733,1.0020275,0.9456651,-0.9196658,1.0732226,0.9037061,-1.0335407,0.938789,0.8997381,-0.9863626,0.99843246,0.9906214,-0.87319106,1.1792023,0.46567512,-1.1080337,0.8541467,0.4948985,-0.95309836,0.9751202,1.0523368,-0.89006984,1.1918591,0.061550915,-1.1302208,0.8757417,0.079986155,-0.9735127,0.97915965,1.1019161,-0.7324512,1.1934189,0.0073227882,-1.036109,0.77894425,0.018611312,-1.0361446,0.9915811,1.5068142,-0.94426495,1.0602633,1.2926141,-1.0762998,0.9067272,1.2836815,-1.0082222,0.9952239,1.6544225,-0.8326337,1.1327162,1.2874238,-1.1208565,0.7658042,1.2874067,-0.75249445,1.0555948,1.0410385,-1.0612782,0.7699522,1.0028245,-0.76584417,0.887023,1.1435905,-0.87086403,0.82528245,1.1152643,-0.7295955,0.85530907,1.1963881,-0.82348937,0.8136233,1.1733217
-0.9848056,1.0020664,0.9457478,-0.9193308,1.0733411,0.90380406,-1.0330598,0.938785,0.8998073,-0.9859475,0.998461,0.9907033,-0.87307644,1.179409,0.46577123,-1.107553,0.8542512,0.49494508,-0.95270663,0.97502685,1.0523851,-0.89015234,1.1920371,0.061654508,-1.1300013,0.87583745,0.080046356,-0.97319937,0.9791649,1.101924,-0.7325898,1.1935687,0.007262826,-1.0358777,0.7790836,0.018620908,-1.0356162,0.99273074,1.5068185,-0.94373655,1.0607183,1.2923969,-1.0760078,0.90735954,1.283926,-1.0077307,0.99594384,1.6544437,-0.8325676,1.1338487,1.2868022,-1.1215202,0.76680285,1.2894878,-0.7526802,1.0590038,1.0396343,-1.0633755,0.76596093,1.0045805,-0.7637639,0.8885117,1.1392392,-0.8714446,0.82421255,1.1128902,-0.7281921,0.8562331,1.1921549,-0.82216287,0.8141513,1.1696445
-0.9844978,1.0021133,0.9457593,-0.9190723,1.0734415,0.9038296,-1.0327003,0.9388008,0.89980733,-0.98564124,0.99850214,0.9907143,-0.87303877,1.1795393,0.46578068,-1.1071581,0.85427797,0.4949363,-0.95243895,0.9749562,1.0523742,-0.8901877,1.1921054,0.061665118,-1.129815,0.87586474,0.08004892,-0.97295696,0.97913295,1.1018994,-0.7326577,1.1936139,0.0071786046,-1.0357164,0.7791054,0.018593788,-1.0348058,0.9936256,1.5068492,-0.9432864,1.0611684,1.2921331,-1.0754484,0.90768564,1.2842209,-1.0070978,0.99655735,1.6545136,-0.8326994,1.1350929,1.2855308,-1.121012,0.76718104,1.2906175,-0.7531118,1.062222,1.0376773,-1.0655042,0.76241505,1.0052233,-0.76036483,0.889498,1.1337262,-0.8713659,0.8220793,1.108723,-0.72572196,0.8561658,1.186605,-0.8217034,0.81234676,1.165202
-0.9843254,1.0022724,0.94564295,-0.91894007,1.0736278,0.90369684,-1.0324558,0.9388914,0.8997099,-0.9854856,0.9986887,0.99059975,-0.87317187,1.1797192,0.46561855,-1.106977,0.8543596,0.49485236,-0.95232624,0.9750063,1.0522306,-0.89029324,1.1921619,0.061497986,-1.1296155,0.87593925,0.079963505,-0.972819,0.97915304,1.1017687,-0.73274666,1.1937498,0.00706172,-1.0355229,0.779075,0.01866448,-1.0338143,0.99395186,1.5068369,-0.9429748,1.0615089,1.2918366,-1.0746905,0.9076191,1.2844033,-1.0059185,0.9967132,1.6544693,-0.8332733,1.1365857,1.2836558,-1.1200507,0.7670325,1.2904335,-0.7534503,1.065998,1.035218,-1.0680337,0.7603022,1.004422,-0.75495774,0.890649,1.1266621,-0.8713738,0.8180709,1.1041682,-0.7214432,0.8533518,1.1775839,-0.82219213,0.80738866,1.1608958
-0.9842831,1.0025163,0.9454718,-0.91892636,1.0738773,0.90349084,-1.0323328,0.9390467,0.8995764,-0.9854704,0.99898094,0.9904317,-0.8734269,1.1799352,0.4653764,-1.107094,0.8545066,0.49476495,-0.95234054,0.97516215,1.0520258,-0.89046526,1.1922771,0.061249197,-1.1294678,0.8759669,0.07985562,-0.9727892,0.97924614,1.1015873,-0.73294336,1.1939701,0.0067447424,-1.0353681,0.7789849,0.018754065,-1.0324702,0.99365604,1.5068653,-0.94257665,1.0616112,1.2915931,-1.0738105,0.90729284,1.2845293,-1.0042216,0.99626416,1.6544333,-0.8339532,1.1380289,1.2816341,-1.1196404,0.7668251,1.2897179,-0.75395143,1.0715698,1.0321175,-1.0714611,0.75942755,1.0030513,-0.7487142,0.8931066,1.1171763,-0.87159437,0.8119983,1.099235,-0.715433,0.8515824,1.1648778,-0.8227897,0.79999113,1.1560233
-0.98431313,1.0026898,0.9453935,-0.918985,1.0740752,0.9034094,-1.0323253,0.93918884,0.89950234,-0.9855052,0.99916184,0.9903539,-0.8737356,1.1801386,0.46527052,-1.1074604,0.8546828,0.49475294,-0.9524483,0.97531724,1.0519772,-0.8906864,1.1922661,0.061133206,-1.1294396,0.87600017,0.07981515,-0.9728072,0.9792991,1.101584,-0.733195,1.1940614,0.0065439343,-1.0354018,0.778916,0.018780708,-1.0309309,0.99291545,1.5071155,-0.94198424,1.061384,1.2916129,-1.0730011,0.9068706,1.2847931,-1.0022203,0.9952812,1.6545985,-0.83449435,1.1391732,1.2800946,-1.1202247,0.7668321,1.2889934,-0.7552724,1.0793765,1.028651,-1.0761629,0.75908244,1.0016743,-0.74254644,0.8974458,1.1051418,-0.8721225,0.8043826,1.0926528,-0.70865905,0.8517019,1.1483444,-0.8211976,0.79188025,1.1474371
-0.98430467,1.0027201,0.9453932,-0.9190002,1.0741513,0.9034502,-1.03234,0.93926704,0.89946014,-0.98547274,0.9991443,0.9903504,-0.87407315,1.1803614,0.4653136,-1.1079683,0.854865,0.49478087,-0.9525211,0.9753852,1.0520631,-0.8909585,1.1920867,0.061161637,-1.1294521,0.87609863,0.079812825,-0.9727713,0.97924876,1.1017237,-0.73344105,1.1939856,0.006651044,-1.0355403,0.77890944,0.018751264,-1.0293249,0.99194205,1.5075071,-0.9412023,1.0608933,1.2918198,-1.0722663,0.9064132,1.2851522,-1.0002226,0.99405664,1.654917,-0.8348218,1.139991,1.278989,-1.121431,0.76702034,1.2884631,-0.7578257,1.0889019,1.0249472,-1.0820426,0.75927645,1.0004661,-0.7370955,0.90353644,1.090685,-0.8730661,0.795916,1.0838212,-0.70151675,0.8542229,1.1282306,-0.81713295,0.7835125,1.1335062
-0.9841807,1.0026052,0.94537973,-0.91888523,1.0740682,0.90347683,-1.0322936,0.939244,0.89940095,-0.9853043,0.9989625,0.9903327,-0.8744229,1.1805322,0.46535453,-1.1085074,0.85503745,0.49479085,-0.9524406,0.9752761,1.0521202,-0.89126325,1.1918591,0.061189353,-1.1295096,0.87627876,0.07979858,-0.97263265,0.97905016,1.1018114,-0.73366535,1.1938419,0.0069146752,-1.0357199,0.7789983,0.018694758,-1.0275681,0.99086607,1.5078435,-0.9402386,1.0602322,1.2919668,-1.0714657,0.90588355,1.2854658,-0.9984305,0.99286115,1.6552482,-0.83503306,1.1407007,1.2780201,-1.122664,0.76720876,1.2880237,-0.76123273,1.0992028,1.0212964,-1.0882944,0.7600894,0.99936855,-0.7318219,0.91097975,1.0743872,-0.8745027,0.78683984,1.0737947,-0.6931386,0.8599137,1.1060605,-0.8142657,0.7730262,1.1177453
-0.9839845,1.0025005,0.94534874,-0.9186794,1.0739574,0.90345055,-1.0321928,0.93922234,0.89935565,-0.9850638,0.99881274,0.9902991,-0.87477577,1.1806467,0.46532658,-1.10903,0.8552427,0.49481627,-0.95222706,0.97508895,1.0520866,-0.8915758,1.1917044,0.06115222,-1.1295611,0.8765009,0.07980126,-0.972411,0.9787847,1.1017869,-0.7338913,1.1937435,0.007131934,-1.0358379,0.77916276,0.018687427,-1.0258226,0.9896818,1.508048,-0.9392633,1.0595056,1.2920088,-1.0705963,0.9052416,1.2856383,-0.99687,0.99167913,1.6554891,-0.8353335,1.1414301,1.2770128,-1.1236011,0.76723725,1.2875847,-0.7650235,1.1098355,1.0179106,-1.0952389,0.76147777,0.9982472,-0.72581047,0.91995716,1.0568993,-0.87713015,0.7773819,1.0625691,-0.6832217,0.8689249,1.0831527,-0.81418157,0.76058364,1.1013796
